Iteration	CPUTime	PhysTime	Travels
1148	512	0	17.5068833
1149	513	0	17.5222961
1150	513	0	17.537709
1151	514	0	17.5531218
1152	514	0	17.5685346
1153	515	0	17.5839474
1154	515	0	17.5993603
1155	516	0	17.6147731
1156	516	0	17.6301859
1157	517	0	17.6455987
1158	517	0	17.6610115
1159	517	0	17.6764244
1160	518	0	17.6918372
1161	518	0	17.70725
1162	519	0	17.7226628
1163	519	0	17.7380757
1164	520	0	17.7534885
1165	520	0	17.7689013
1166	521	0	17.7843141
1167	521	0	17.7997269
1168	522	0	17.8151398
1169	522	0	17.8305526
1170	522	0	17.8459654
1171	523	0	17.8613782
1172	523	0	17.8767911
1173	524	0	17.8922039
1174	524	0	17.9076167
1175	524	0	17.9230295
1176	525	0	17.9384423
1177	525	0	17.9538552
1178	526	0	17.969268
1179	526	0	17.9846808
1180	527	0	18.0000936
1181	527	0	18.0155065
1182	527	0	18.0309193
1183	528	0	18.0463321
1184	528	0	18.0617449
1185	529	0	18.0771577
1186	529	0	18.0925706
1187	530	0	18.1079834
1188	530	0	18.1233962
1189	531	0	18.138809
1190	531	0	18.1542219
1191	531	0	18.1696347
1192	532	0	18.1850475
1193	532	0	18.2004603
1194	533	0	18.2158731
1195	533	0	18.231286
1196	533	0	18.2466988
1197	534	0	18.2621116
1198	534	0	18.2775244
1199	535	0	18.2929373
1200	535	0	18.3083501
1201	536	0	18.3237629
1202	536	0	18.3391757
1203	537	0	18.3545885
1204	537	0	18.3700014
1205	538	0	18.3854142
1206	538	0	18.400827
1207	538	0	18.4162398
1208	539	0	18.4316527
1209	539	0	18.4470655
1210	540	0	18.4624783
1211	540	0	18.4778911
1212	540	0	18.4933039
1213	541	0	18.5087168
1214	541	0	18.5241296
1215	542	0	18.5395424
1216	542	0	18.5549552
1217	543	0	18.5703681
1218	543	0	18.5857809
1219	543	0	18.6011937
1220	544	0	18.6166065
1221	544	0	18.6320193
1222	544	0	18.6474322
1223	545	0	18.662845
1224	545	0	18.6782578
1225	546	0	18.6936706
1226	546	0	18.7090835
1227	547	0	18.7244963
1228	547	0	18.7399091
1229	547	0	18.7553219
1230	548	0	18.7707347
1231	548	0	18.7861476
1232	549	0	18.8015604
1233	549	0	18.8169732
1234	550	0	18.832386
1235	550	0	18.8477989
1236	550	0	18.8632117
1237	551	0	18.8786245
1238	551	0	18.8940373
1239	552	0	18.9094501
1240	552	0	18.924863
1241	553	0	18.9402758
1242	553	0	18.9556886
1243	553	0	18.9711014
1244	554	0	18.9865143
1245	554	0	19.0019271
1246	555	0	19.0173399
1247	555	0	19.0327527
1248	556	0	19.0481655
1249	556	0	19.0635784
1250	556	0	19.0789912
1251	557	0	19.094404
1252	557	0	19.1098168
1253	558	0	19.1252297
1254	558	0	19.1406425
1255	559	0	19.1560553
1256	559	0	19.1714681
1257	560	0	19.1868809
1258	560	0	19.2022938
1259	561	0	19.2177066
1260	561	0	19.2331194
1261	561	0	19.2485322
1262	562	0	19.2639451
1263	562	0	19.2793579
1264	563	0	19.2947707
1265	563	0	19.3101835
1266	564	0	19.3255963
1267	564	0	19.3410092
1268	565	0	19.356422
1269	565	0	19.3718348
1270	565	0	19.3872476
1271	566	0	19.4026605
1272	566	0	19.4180733
1273	567	0	19.4334861
1274	567	0	19.4488989
1275	568	0	19.4643117
1276	568	0	19.4797246
1277	568	0	19.4951374
1278	569	0	19.5105502
1279	569	0	19.525963
1280	570	0	19.5413758
1281	570	0	19.5567887
1282	571	0	19.5722015
1283	571	0	19.5876143
1284	571	0	19.6030271
1285	572	0	19.61844
1286	572	0	19.6338528
1287	572	0	19.6492656
1288	573	0	19.6646784
1289	573	0	19.6800912
1290	574	0	19.6955041
1291	574	0	19.7109169
1292	574	0	19.7263297
1293	575	0	19.7417425
1294	575	0	19.7571554
1295	576	0	19.7725682
1296	576	0	19.787981
1297	577	0	19.8033938
1298	577	0	19.8188066
1299	577	0	19.8342195
1300	578	0	19.8496323
1301	578	0	19.8650451
1302	579	0	19.8804579
1303	579	0	19.8958708
1304	580	0	19.9112836
1305	580	0	19.9266964
1306	581	0	19.9421092
1307	581	0	19.957522
1308	581	0	19.9729349
1309	582	0	19.9883477
1310	582	0	20.0037605
1311	583	0	20.0191733
1312	583	0	20.0345862
1313	583	0	20.049999
1314	584	0	20.0654118
1315	584	0	20.0808246
1316	585	0	20.0962374
1317	585	0	20.1116503
1318	586	0	20.1270631
1319	586	0	20.1424759
1320	586	0	20.1578887
1321	587	0	20.1733016
1322	587	0	20.1887144
1323	588	0	20.2041272
1324	588	0	20.21954
1325	588	0	20.2349528
1326	589	0	20.2503657
1327	589	0	20.2657785
1328	590	0	20.2811913
1329	590	0	20.2966041
1330	590	0	20.312017
1331	591	0	20.3274298
1332	591	0	20.3428426
1333	592	0	20.3582554
1334	592	0	20.3736682
1335	593	0	20.3890811
1336	593	0	20.4044939
1337	594	0	20.4199067
1338	594	0	20.4353195
1339	594	0	20.4507324
1340	595	0	20.4661452
1341	595	0	20.481558
1342	596	0	20.4969708
1343	596	0	20.5123836
1344	597	0	20.5277965
1345	597	0	20.5432093
1346	597	0	20.5586221
1347	598	0	20.5740349
1348	598	0	20.5894478
1349	599	0	20.6048606
1350	599	0	20.6202734
1351	600	0	20.6356862
1352	600	0	20.651099
1353	600	0	20.6665119
1354	601	0	20.6819247
1355	601	0	20.6973375
1356	602	0	20.7127503
1357	602	0	20.7281632
1358	603	0	20.743576
1359	603	0	20.7589888
1360	603	0	20.7744016
1361	604	0	20.7898144
1362	604	0	20.8052273
1363	605	0	20.8206401
1364	605	0	20.8360529
1365	606	0	20.8514657
1366	606	0	20.8668786
1367	606	0	20.8822914
1368	607	0	20.8977042
1369	607	0	20.913117
1370	608	0	20.9285298
1371	608	0	20.9439427
1372	609	0	20.9593555
1373	609	0	20.9747683
1374	609	0	20.9901811
1375	610	0	21.005594
1376	610	0	21.0210068
1377	611	0	21.0364196
1378	611	0	21.0518324
1379	611	0	21.0672452
1380	612	0	21.0826581
1381	612	0	21.0980709
1382	613	0	21.1134837
1383	613	0	21.1288965
1384	614	0	21.1443094
1385	614	0	21.1597222
1386	615	0	21.175135
1387	615	0	21.1905478
1388	615	0	21.2059606
1389	616	0	21.2213735
1390	616	0	21.2367863
1391	617	0	21.2521991
1392	617	0	21.2676119
1393	618	0	21.2830248
1394	618	0	21.2984376
1395	618	0	21.3138504
1396	619	0	21.3292632
1397	619	0	21.344676
1398	620	0	21.3600889
1399	620	0	21.3755017
1400	620	0	21.3909145
1401	621	0	21.4063273
1402	622	0	21.4217402
1403	622	0	21.437153
1404	622	0	21.4525658
1405	623	0	21.4679786
1406	623	0	21.4833914
1407	624	0	21.4988043
1408	624	0	21.5142171
1409	625	0	21.5296299
1410	625	0	21.5450427
1411	625	0	21.5604556
1412	626	0	21.5758684
1413	626	0	21.5912812
1414	627	0	21.606694
1415	627	0	21.6221068
1416	628	0	21.6375197
1417	628	0	21.6529325
1418	629	0	21.6683453
1419	629	0	21.6837581
1420	629	0	21.6991709
1421	630	0	21.7145838
1422	630	0	21.7299966
1423	631	0	21.7454094
1424	631	0	21.7608222
1425	632	0	21.7762351
1426	632	0	21.7916479
1427	632	0	21.8070607
1428	633	0	21.8224735
1429	633	0	21.8378863
1430	634	0	21.8532992
1431	634	0	21.868712
1432	635	0	21.8841248
1433	635	0	21.8995376
1434	635	0	21.9149505
1435	636	0	21.9303633
1436	636	0	21.9457761
1437	637	0	21.9611889
1438	637	0	21.9766017
1439	638	0	21.9920146
1440	638	0	22.0074274
1441	638	0	22.0228402
1442	639	0	22.038253
1443	639	0	22.0536659
1444	640	0	22.0690787
1445	640	0	22.0844915
1446	641	0	22.0999043
1447	641	0	22.1153171
1448	641	0	22.13073
1449	642	0	22.1461428
1450	642	0	22.1615556
1451	643	0	22.1769684
1452	643	0	22.1923813
1453	643	0	22.2077941
1454	644	0	22.2232069
1455	644	0	22.2386197
1456	645	0	22.2540325
1457	645	0	22.2694454
1458	645	0	22.2848582
1459	646	0	22.300271
1460	646	0	22.3156838
1461	647	0	22.3310967
1462	647	0	22.3465095
1463	648	0	22.3619223
1464	648	0	22.3773351
1465	649	0	22.3927479
1466	649	0	22.4081608
1467	649	0	22.4235736
1468	650	0	22.4389864
1469	650	0	22.4543992
1470	651	0	22.4698121
1471	651	0	22.4852249
1472	652	0	22.5006377
1473	652	0	22.5160505
1474	652	0	22.5314633
1475	653	0	22.5468762
1476	653	0	22.562289
1477	654	0	22.5777018
1478	654	0	22.5931146
1479	655	0	22.6085275
1480	655	0	22.6239403
1481	656	0	22.6393531
1482	656	0	22.6547659
1483	656	0	22.6701787
1484	657	0	22.6855916
1485	657	0	22.7010044
1486	658	0	22.7164172
1487	658	0	22.73183
1488	659	0	22.7472429
1489	659	0	22.7626557
1490	659	0	22.7780685
1491	660	0	22.7934813
1492	660	0	22.8088941
1493	661	0	22.824307
1494	661	0	22.8397198
1495	661	0	22.8551326
1496	662	0	22.8705454
1497	662	0	22.8859583
1498	663	0	22.9013711
1499	663	0	22.9167839
1500	664	0	22.9321967
1501	664	0	22.9476095
1502	665	0	22.9630224
1503	665	0	22.9784352
1504	666	0	22.993848
1505	666	0	23.0092608
1506	667	0	23.0246737
1507	667	0	23.0400865
1508	667	0	23.0554993
1509	668	0	23.0709121
1510	668	0	23.0863249
1511	669	0	23.1017378
1512	669	0	23.1171506
1513	670	0	23.1325634
1514	670	0	23.1479762
1515	671	0	23.1633891
1516	671	0	23.1788019
1517	672	0	23.1942147
1518	672	0	23.2096275
1519	672	0	23.2250403
1520	673	0	23.2404532
1521	673	0	23.255866
1522	674	0	23.2712788
1523	674	0	23.2866916
1524	674	0	23.3021045
1525	675	0	23.3175173
1526	675	0	23.3329301
1527	676	0	23.3483429
1528	676	0	23.3637557
1529	676	0	23.3791686
1530	677	0	23.3945814
1531	677	0	23.4099942
1532	678	0	23.425407
1533	678	0	23.4408199
1534	679	0	23.4562327
1535	679	0	23.4716455
1536	679	0	23.4870583
1537	680	0	23.5024711
1538	680	0	23.517884
1539	681	0	23.5332968
1540	681	0	23.5487096
1541	682	0	23.5641224
1542	682	0	23.5795353
1543	682	0	23.5949481
1544	683	0	23.6103609
1545	683	0	23.6257737
1546	684	0	23.6411865
1547	684	0	23.6565994
1548	685	0	23.6720122
1549	685	0	23.687425
1550	685	0	23.7028378
1551	686	0	23.7182507
1552	686	0	23.7336635
1553	687	0	23.7490763
1554	687	0	23.7644891
1555	687	0	23.7799019
1556	688	0	23.7953148
1557	688	0	23.8107276
1558	689	0	23.8261404
1559	689	0	23.8415532
1560	690	0	23.856966
1561	690	0	23.8723789
1562	690	0	23.8877917
1563	691	0	23.9032045
1564	691	0	23.9186173
1565	692	0	23.9340302
1566	692	0	23.949443
1567	692	0	23.9648558
1568	693	0	23.9802686
1569	693	0	23.9956814
1570	694	0	24.0110943
1571	694	0	24.0265071
1572	694	0	24.0419199
1573	695	0	24.0573327
1574	695	0	24.0727456
1575	696	0	24.0881584
1576	696	0	24.1035712
1577	697	0	24.118984
1578	697	0	24.1343968
1579	698	0	24.1498097
1580	698	0	24.1652225
1581	698	0	24.1806353
1582	699	0	24.1960481
1583	699	0	24.211461
1584	700	0	24.2268738
1585	700	0	24.2422866
1586	701	0	24.2576994
1587	701	0	24.2731122
1588	701	0	24.2885251
1589	702	0	24.3039379
1590	702	0	24.3193507
1591	703	0	24.3347635
1592	703	0	24.3501764
1593	704	0	24.3655892
1594	704	0	24.381002
1595	704	0	24.3964148
1596	705	0	24.4118276
1597	705	0	24.4272405
1598	706	0	24.4426533
1599	706	0	24.4580661
1600	706	0	24.4734789
1601	707	0	24.4888918
1602	708	0	24.5043046
1603	708	0	24.5197174
1604	709	0	24.5351302
1605	709	0	24.550543
1606	709	0	24.5659559
1607	710	0	24.5813687
1608	710	0	24.5967815
1609	711	0	24.6121943
1610	711	0	24.6276072
1611	712	0	24.64302
1612	712	0	24.6584328
1613	713	0	24.6738456
1614	713	0	24.6892584
1615	714	0	24.7046713
1616	714	0	24.7200841
1617	714	0	24.7354969
1618	715	0	24.7509097
1619	715	0	24.7663226
1620	716	0	24.7817354
1621	716	0	24.7971482
1622	717	0	24.812561
1623	717	0	24.8279738
1624	718	0	24.8433867
1625	718	0	24.8587995
1626	719	0	24.8742123
1627	719	0	24.8896251
1628	719	0	24.905038
1629	720	0	24.9204508
1630	720	0	24.9358636
1631	721	0	24.9512764
1632	721	0	24.9666892
1633	722	0	24.9821021
1634	722	0	24.9975149
1635	722	0	25.0129277
1636	723	0	25.0283405
1637	723	0	25.0437534
1638	724	0	25.0591662
1639	724	0	25.074579
1640	725	0	25.0899918
1641	725	0	25.1054046
1642	725	0	25.1208175
1643	726	0	25.1362303
1644	726	0	25.1516431
1645	727	0	25.1670559
1646	727	0	25.1824688
1647	728	0	25.1978816
1648	728	0	25.2132944
1649	729	0	25.2287072
1650	729	0	25.24412
1651	729	0	25.2595329
1652	730	0	25.2749457
1653	730	0	25.2903585
1654	731	0	25.3057713
1655	731	0	25.3211842
1656	732	0	25.336597
1657	732	0	25.3520098
1658	733	0	25.3674226
1659	733	0	25.3828354
1660	733	0	25.3982483
1661	734	0	25.4136611
1662	734	0	25.4290739
1663	735	0	25.4444867
1664	735	0	25.4598996
1665	736	0	25.4753124
1666	736	0	25.4907252
1667	737	0	25.506138
1668	737	0	25.5215508
1669	737	0	25.5369637
1670	738	0	25.5523765
1671	738	0	25.5677893
1672	739	0	25.5832021
1673	739	0	25.598615
1674	740	0	25.6140278
1675	740	0	25.6294406
1676	740	0	25.6448534
1677	741	0	25.6602662
1678	741	0	25.6756791
1679	742	0	25.6910919
1680	742	0	25.7065047
1681	743	0	25.7219175
1682	743	0	25.7373304
1683	744	0	25.7527432
1684	744	0	25.768156
1685	744	0	25.7835688
1686	745	0	25.7989816
1687	745	0	25.8143945
1688	746	0	25.8298073
1689	746	0	25.8452201
1690	747	0	25.8606329
1691	747	0	25.8760458
1692	748	0	25.8914586
1693	748	0	25.9068714
1694	748	0	25.9222842
1695	749	0	25.937697
1696	749	0	25.9531099
1697	750	0	25.9685227
1698	750	0	25.9839355
1699	751	0	25.9993483
1700	751	0	26.0147612
1701	752	0	26.030174
1702	752	0	26.0455868
1703	753	0	26.0609996
1704	753	0	26.0764124
1705	754	0	26.0918253
1706	754	0	26.1072381
1707	754	0	26.1226509
1708	755	0	26.1380637
1709	755	0	26.1534765
1710	756	0	26.1688894
1711	756	0	26.1843022
1712	757	0	26.199715
1713	757	0	26.2151278
1714	758	0	26.2305407
1715	758	0	26.2459535
1716	759	0	26.2613663
1717	759	0	26.2767791
1718	759	0	26.2921919
1719	760	0	26.3076048
1720	760	0	26.3230176
1721	761	0	26.3384304
1722	761	0	26.3538432
1723	762	0	26.3692561
1724	762	0	26.3846689
1725	762	0	26.4000817
1726	763	0	26.4154945
1727	763	0	26.4309073
1728	764	0	26.4463202
1729	764	0	26.461733
1730	765	0	26.4771458
1731	765	0	26.4925586
1732	765	0	26.5079715
1733	766	0	26.5233843
1734	766	0	26.5387971
1735	767	0	26.5542099
1736	767	0	26.5696227
1737	768	0	26.5850356
1738	768	0	26.6004484
1739	769	0	26.6158612
1740	769	0	26.631274
1741	770	0	26.6466869
1742	770	0	26.6620997
1743	771	0	26.6775125
1744	771	0	26.6929253
1745	771	0	26.7083381
1746	772	0	26.723751
1747	772	0	26.7391638
1748	773	0	26.7545766
1749	773	0	26.7699894
1750	773	0	26.7854023
1751	774	0	26.8008151
1752	774	0	26.8162279
1753	775	0	26.8316407
1754	775	0	26.8470535
1755	776	0	26.8624664
1756	776	0	26.8778792
1757	777	0	26.893292
1758	777	0	26.9087048
1759	777	0	26.9241177
1760	778	0	26.9395305
1761	778	0	26.9549433
1762	779	0	26.9703561
1763	779	0	26.9857689
1764	780	0	27.0011818
1765	780	0	27.0165946
1766	781	0	27.0320074
1767	781	0	27.0474202
1768	782	0	27.0628331
1769	782	0	27.0782459
1770	782	0	27.0936587
1771	783	0	27.1090715
1772	783	0	27.1244843
1773	784	0	27.1398972
1774	784	0	27.15531
1775	785	0	27.1707228
1776	785	0	27.1861356
1777	785	0	27.2015485
1778	786	0	27.2169613
1779	786	0	27.2323741
1780	787	0	27.2477869
1781	787	0	27.2631997
1782	788	0	27.2786126
1783	788	0	27.2940254
1784	788	0	27.3094382
1785	789	0	27.324851
1786	789	0	27.3402639
1787	790	0	27.3556767
1788	790	0	27.3710895
1789	791	0	27.3865023
1790	791	0	27.4019151
1791	792	0	27.417328
1792	792	0	27.4327408
1793	792	0	27.4481536
1794	793	0	27.4635664
1795	793	0	27.4789793
1796	794	0	27.4943921
1797	794	0	27.5098049
1798	795	0	27.5252177
1799	795	0	27.5406305
1800	795	0	27.5560434
1801	796	0	27.5714562
1802	797	0	27.586869
1803	797	0	27.6022818
1804	797	0	27.6176947
1805	798	0	27.6331075
1806	798	0	27.6485203
1807	799	0	27.6639331
1808	799	0	27.6793459
1809	800	0	27.6947588
1810	800	0	27.7101716
1811	800	0	27.7255844
1812	801	0	27.7409972
1813	801	0	27.7564101
1814	802	0	27.7718229
1815	802	0	27.7872357
1816	803	0	27.8026485
1817	803	0	27.8180613
1818	804	0	27.8334742
1819	804	0	27.848887
1820	805	0	27.8642998
1821	805	0	27.8797126
1822	805	0	27.8951255
1823	806	0	27.9105383
1824	806	0	27.9259511
1825	807	0	27.9413639
1826	807	0	27.9567767
1827	807	0	27.9721896
1828	808	0	27.9876024
1829	808	0	28.0030152
1830	809	0	28.018428
1831	809	0	28.0338409
1832	810	0	28.0492537
1833	810	0	28.0646665
1834	811	0	28.0800793
1835	811	0	28.0954921
1836	812	0	28.110905
1837	812	0	28.1263178
1838	813	0	28.1417306
1839	813	0	28.1571434
1840	813	0	28.1725563
1841	814	0	28.1879691
1842	814	0	28.2033819
1843	815	0	28.2187947
1844	815	0	28.2342075
1845	816	0	28.2496204
1846	816	0	28.2650332
1847	816	0	28.280446
1848	817	0	28.2958588
1849	817	0	28.3112716
1850	818	0	28.3266845
1851	818	0	28.3420973
1852	819	0	28.3575101
1853	819	0	28.3729229
1854	820	0	28.3883358
1855	820	0	28.4037486
1856	821	0	28.4191614
1857	821	0	28.4345742
1858	821	0	28.449987
1859	822	0	28.4653999
1860	822	0	28.4808127
1861	823	0	28.4962255
1862	823	0	28.5116383
1863	824	0	28.5270512
1864	824	0	28.542464
1865	825	0	28.5578768
1866	825	0	28.5732896
1867	825	0	28.5887024
1868	826	0	28.6041153
1869	826	0	28.6195281
1870	827	0	28.6349409
1871	827	0	28.6503537
1872	828	0	28.6657666
1873	828	0	28.6811794
1874	828	0	28.6965922
1875	829	0	28.712005
1876	829	0	28.7274178
1877	830	0	28.7428307
1878	830	0	28.7582435
1879	831	0	28.7736563
1880	831	0	28.7890691
1881	832	0	28.804482
1882	832	0	28.8198948
1883	832	0	28.8353076
1884	833	0	28.8507204
1885	833	0	28.8661332
1886	834	0	28.8815461
1887	834	0	28.8969589
1888	835	0	28.9123717
1889	835	0	28.9277845
1890	835	0	28.9431974
1891	836	0	28.9586102
1892	836	0	28.974023
1893	837	0	28.9894358
1894	837	0	29.0048486
1895	838	0	29.0202615
1896	838	0	29.0356743
1897	839	0	29.0510871
1898	839	0	29.0664999
1899	840	0	29.0819128
1900	840	0	29.0973256
1901	841	0	29.1127384
1902	841	0	29.1281512
1903	842	0	29.143564
1904	842	0	29.1589769
1905	842	0	29.1743897
1906	843	0	29.1898025
1907	843	0	29.2052153
1908	844	0	29.2206282
1909	844	0	29.236041
1910	845	0	29.2514538
1911	845	0	29.2668666
1912	846	0	29.2822794
1913	846	0	29.2976923
1914	847	0	29.3131051
1915	847	0	29.3285179
1916	847	0	29.3439307
1917	848	0	29.3593436
1918	848	0	29.3747564
1919	849	0	29.3901692
1920	849	0	29.405582
1921	850	0	29.4209948
1922	850	0	29.4364077
1923	850	0	29.4518205
1924	851	0	29.4672333
1925	851	0	29.4826461
1926	852	0	29.498059
1927	852	0	29.5134718
1928	853	0	29.5288846
1929	853	0	29.5442974
1930	854	0	29.5597102
1931	854	0	29.5751231
1932	854	0	29.5905359
1933	855	0	29.6059487
1934	855	0	29.6213615
1935	856	0	29.6367744
1936	856	0	29.6521872
1937	857	0	29.6676
1938	857	0	29.6830128
1939	858	0	29.6984256
1940	858	0	29.7138385
1941	859	0	29.7292513
1942	859	0	29.7446641
1943	859	0	29.7600769
1944	860	0	29.7754898
1945	860	0	29.7909026
1946	861	0	29.8063154
1947	861	0	29.8217282
1948	862	0	29.837141
1949	862	0	29.8525539
1950	862	0	29.8679667
1951	863	0	29.8833795
1952	863	0	29.8987923
1953	864	0	29.9142052
1954	864	0	29.929618
1955	865	0	29.9450308
1956	865	0	29.9604436
1957	866	0	29.9758564
1958	866	0	29.9912693
1959	867	0	30.0066821
1960	867	0	30.0220949
1961	867	0	30.0375077
1962	868	0	30.0529206
1963	868	0	30.0683334
1964	869	0	30.0837462
1965	869	0	30.099159
1966	870	0	30.1145718
1967	870	0	30.1299847
1968	871	0	30.1453975
1969	871	0	30.1608103
1970	871	0	30.1762231
1971	872	0	30.191636
1972	872	0	30.2070488
1973	873	0	30.2224616
1974	873	0	30.2378744
1975	874	0	30.2532872
1976	874	0	30.2687001
1977	874	0	30.2841129
1978	875	0	30.2995257
1979	875	0	30.3149385
1980	876	0	30.3303514
1981	876	0	30.3457642
1982	877	0	30.361177
1983	877	0	30.3765898
1984	878	0	30.3920026
1985	878	0	30.4074155
1986	878	0	30.4228283
1987	879	0	30.4382411
1988	879	0	30.4536539
1989	880	0	30.4690667
1990	880	0	30.4844796
1991	881	0	30.4998924
1992	881	0	30.5153052
1993	882	0	30.530718
1994	882	0	30.5461309
1995	882	0	30.5615437
1996	883	0	30.5769565
1997	883	0	30.5923693
1998	884	0	30.6077821
1999	884	0	30.623195
2000	885	0	30.6386078
2001	885	0	30.6540206
2002	886	0	30.6694334
2003	886	0	30.6848463
2004	887	0	30.7002591
2005	887	0	30.7156719
2006	888	0	30.7310847
2007	888	0	30.7464975
2008	889	0	30.7619104
2009	889	0	30.7773232
2010	889	0	30.792736
2011	890	0	30.8081488
2012	891	0	30.8235617
2013	891	0	30.8389745
2014	891	0	30.8543873
2015	892	0	30.8698001
2016	892	0	30.8852129
2017	893	0	30.9006258
2018	893	0	30.9160386
2019	894	0	30.9314514
2020	894	0	30.9468642
2021	895	0	30.9622771
2022	895	0	30.9776899
2023	895	0	30.9931027
2024	896	0	31.0085155
2025	896	0	31.0239283
2026	897	0	31.0393412
2027	897	0	31.054754
2028	898	0	31.0701668
2029	898	0	31.0855796
2030	899	0	31.1009925
2031	899	0	31.1164053
2032	899	0	31.1318181
2033	900	0	31.1472309
2034	900	0	31.1626437
2035	901	0	31.1780566
2036	901	0	31.1934694
2037	902	0	31.2088822
2038	902	0	31.224295
2039	902	0	31.2397079
2040	903	0	31.2551207
2041	903	0	31.2705335
2042	904	0	31.2859463
2043	904	0	31.3013591
2044	905	0	31.316772
2045	905	0	31.3321848
2046	906	0	31.3475976
2047	906	0	31.3630104
2048	907	0	31.3784233
2049	907	0	31.3938361
2050	907	0	31.4092489
2051	908	0	31.4246617
2052	908	0	31.4400745
2053	909	0	31.4554874
2054	909	0	31.4709002
2055	910	0	31.486313
2056	910	0	31.5017258
2057	911	0	31.5171387
2058	911	0	31.5325515
2059	912	0	31.5479643
2060	912	0	31.5633771
2061	913	0	31.5787899
2062	913	0	31.5942028
2063	914	0	31.6096156
2064	914	0	31.6250284
2065	915	0	31.6404412
2066	915	0	31.6558541
2067	915	0	31.6712669
2068	916	0	31.6866797
2069	916	0	31.7020925
2070	917	0	31.7175053
2071	917	0	31.7329182
2072	918	0	31.748331
2073	918	0	31.7637438
2074	919	0	31.7791566
2075	919	0	31.7945695
2076	919	0	31.8099823
2077	920	0	31.8253951
2078	920	0	31.8408079
2079	921	0	31.8562207
2080	921	0	31.8716336
2081	922	0	31.8870464
2082	922	0	31.9024592
2083	923	0	31.917872
2084	923	0	31.9332849
2085	923	0	31.9486977
2086	924	0	31.9641105
2087	924	0	31.9795233
2088	925	0	31.9949361
2089	925	0	32.010349
2090	926	0	32.0257618
2091	926	0	32.0411746
2092	927	0	32.0565874
2093	927	0	32.0720003
2094	927	0	32.0874131
2095	928	0	32.1028259
2096	928	0	32.1182387
2097	929	0	32.1336515
2098	929	0	32.1490644
2099	930	0	32.1644772
2100	930	0	32.17989
2101	931	0	32.1953028
2102	931	0	32.2107157
2103	932	0	32.2261285
2104	932	0	32.2415413
2105	933	0	32.2569541
2106	933	0	32.2723669
2107	934	0	32.2877798
2108	934	0	32.3031926
2109	935	0	32.3186054
2110	935	0	32.3340182
2111	936	0	32.3494311
2112	936	0	32.3648439
2113	936	0	32.3802567
2114	937	0	32.3956695
2115	937	0	32.4110823
2116	938	0	32.4264952
2117	938	0	32.441908
2118	939	0	32.4573208
2119	939	0	32.4727336
2120	940	0	32.4881465
2121	940	0	32.5035593
2122	941	0	32.5189721
2123	941	0	32.5343849
2124	942	0	32.5497977
2125	942	0	32.5652106
2126	942	0	32.5806234
2127	943	0	32.5960362
2128	943	0	32.611449
2129	944	0	32.6268619
2130	944	0	32.6422747
2131	945	0	32.6576875
2132	945	0	32.6731003
2133	946	0	32.6885131
2134	946	0	32.703926
2135	946	0	32.7193388
2136	947	0	32.7347516
2137	947	0	32.7501644
2138	948	0	32.7655772
2139	948	0	32.7809901
2140	949	0	32.7964029
2141	949	0	32.8118157
2142	950	0	32.8272285
2143	950	0	32.8426414
2144	950	0	32.8580542
2145	951	0	32.873467
2146	951	0	32.8888798
2147	952	0	32.9042926
2148	952	0	32.9197055
2149	953	0	32.9351183
2150	953	0	32.9505311
2151	954	0	32.9659439
2152	954	0	32.9813568
2153	954	0	32.9967696
2154	955	0	33.0121824
2155	955	0	33.0275952
2156	956	0	33.043008
2157	956	0	33.0584209
2158	957	0	33.0738337
2159	957	0	33.0892465
2160	958	0	33.1046593
2161	958	0	33.1200722
2162	959	0	33.135485
2163	959	0	33.1508978
2164	960	0	33.1663106
2165	960	0	33.1817234
2166	960	0	33.1971363
2167	961	0	33.2125491
2168	961	0	33.2279619
2169	962	0	33.2433747
2170	962	0	33.2587876
2171	963	0	33.2742004
2172	963	0	33.2896132
2173	964	0	33.305026
2174	964	0	33.3204388
2175	964	0	33.3358517
2176	965	0	33.3512645
2177	965	0	33.3666773
2178	966	0	33.3820901
2179	966	0	33.397503
2180	967	0	33.4129158
2181	967	0	33.4283286
2182	968	0	33.4437414
2183	968	0	33.4591542
2184	969	0	33.4745671
2185	969	0	33.4899799
2186	969	0	33.5053927
2187	970	0	33.5208055
2188	970	0	33.5362184
2189	971	0	33.5516312
2190	971	0	33.567044
2191	972	0	33.5824568
2192	972	0	33.5978696
2193	973	0	33.6132825
2194	973	0	33.6286953
2195	974	0	33.6441081
2196	974	0	33.6595209
2197	974	0	33.6749338
2198	975	0	33.6903466
2199	975	0	33.7057594
2200	976	0	33.7211722
2201	977	0	33.736585
2202	977	0	33.7519979
2203	978	0	33.7674107
2204	978	0	33.7828235
2205	979	0	33.7982363
2206	979	0	33.8136492
2207	980	0	33.829062
2208	980	0	33.8444748
2209	981	0	33.8598876
2210	981	0	33.8753004
2211	981	0	33.8907133
2212	982	0	33.9061261
2213	982	0	33.9215389
2214	983	0	33.9369517
2215	983	0	33.9523646
2216	984	0	33.9677774
2217	984	0	33.9831902
2218	985	0	33.998603
2219	985	0	34.0140158
2220	986	0	34.0294287
2221	986	0	34.0448415
2222	987	0	34.0602543
2223	987	0	34.0756671
2224	987	0	34.09108
2225	988	0	34.1064928
2226	988	0	34.1219056
2227	989	0	34.1373184
2228	989	0	34.1527312
2229	990	0	34.1681441
2230	990	0	34.1835569
