Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
128	50	0	1.78580474	2.53798093e-07	2.82685895e-07	-2.31110041e-07	5.07267326e-07	7.38377368e-07	0.00200237831	0	0	0	0	3
129	51	0	1.80121756	2.12454449e-07	2.80904717e-07	-2.31110041e-07	5.07267326e-07	7.38377368e-07	0.00200237831	0	0	0	0	3
130	51	0	1.81663038	2.75350472e-07	2.88747443e-07	-2.31110041e-07	5.07267326e-07	7.38377368e-07	0.00200237831	0	0	0	0	3
131	52	0	1.83204321	2.04383489e-07	3.01944217e-07	-1.98767672e-08	5.07267326e-07	5.27144094e-07	0.00200237831	0	0	0	0	3
132	52	0	1.84745603	2.28668998e-07	3.09475907e-07	2.64789574e-08	5.07267326e-07	4.80788369e-07	0.00200237831	0	0	0	0	3
133	52	0	1.86286885	6.45235064e-08	3.10628772e-07	6.45235064e-08	5.07267326e-07	4.4274382e-07	0.00200237831	0	0	0	0	3
134	53	0	1.87828167	1.62564923e-07	3.10101613e-07	6.45235064e-08	5.07267326e-07	4.4274382e-07	0.00200237831	0	0	0	0	3
135	53	0	1.89369449	6.55339404e-08	2.97994551e-07	6.45235064e-08	5.07267326e-07	4.4274382e-07	0.00200237831	0	0	0	0	3
136	54	0	1.90910732	9.34986598e-08	2.89332682e-07	6.45235064e-08	5.07267326e-07	4.4274382e-07	0.00200237831	0	0	0	0	3
137	54	0	1.92452014	-4.57243726e-09	2.77764081e-07	-4.57243726e-09	5.07267326e-07	5.11839764e-07	0.00200237831	0	0	0	0	3
138	55	0	1.93993296	3.04395639e-07	2.72412909e-07	-4.57243726e-09	5.07267326e-07	5.11839764e-07	0.00200237831	0	0	0	0	3
139	55	0	1.95534578	1.03658947e-07	2.63197324e-07	-4.57243726e-09	5.07267326e-07	5.11839764e-07	0.00200237831	0	0	0	0	3
140	55	0	1.9707586	1.79256389e-07	2.57935447e-07	-4.57243726e-09	5.07267326e-07	5.11839764e-07	0.00200237831	0	0	0	0	3
141	56	0	1.98617143	-1.37279367e-08	2.47997743e-07	-1.37279367e-08	5.07267326e-07	5.11071836e-07	0.00200237831	0	0	0	0	3
142	56	0	2.00158425	1.98035264e-07	2.43326362e-07	-1.37279367e-08	5.07267326e-07	4.92193706e-07	0.00200237831	0	0	0	0	3
143	57	0	2.01699707	-9.30534667e-08	2.36431151e-07	-9.30534667e-08	5.07267326e-07	4.61514227e-07	0.00200237831	0	0	0	0	3
144	57	0	2.03240989	1.21471519e-07	2.29614115e-07	-9.30534667e-08	5.07267326e-07	4.33082185e-07	0.00200237831	0	0	0	0	3
145	57	0	2.04782272	-8.19506618e-08	2.17793969e-07	-9.30534667e-08	5.07267326e-07	4.02926141e-07	0.00200237831	0	0	0	0	3
146	58	0	2.06323554	9.25885647e-08	2.08192747e-07	-9.30534667e-08	5.07267326e-07	3.65489705e-07	0.00200237831	0	0	0	0	3
147	58	0	2.07864836	-1.05453279e-07	1.91488096e-07	-1.05453279e-07	5.07267326e-07	3.3126494e-07	0.00199890935	0	0	0	0	3
148	58	0	2.09406118	1.40327799e-07	1.85961327e-07	-1.05453279e-07	5.07267326e-07	2.98490278e-07	0.00199910558	0	0	0	0	3
149	59	0	2.109474	-2.04537382e-07	1.76340204e-07	-2.04537382e-07	5.07267326e-07	2.7059276e-07	0.00199892915	0	0	0	0	3
150	59	0	2.12488683	7.02276369e-08	1.69840321e-07	-2.04537382e-07	5.07267326e-07	2.36860972e-07	0.00199892328	0	0	0	0	3
151	60	0	2.14029965	-1.58653271e-07	1.52496592e-07	-2.04537382e-07	5.07267326e-07	2.17831024e-07	0.00199892338	0	0	0	0	3
152	60	0	2.15571247	2.90760873e-08	1.51117438e-07	-2.04537382e-07	5.07267326e-07	1.90398512e-07	0.00199554014	0	0	0	0	3
153	61	0	2.17112529	-2.22392109e-07	1.3454414e-07	-2.22392109e-07	5.07267326e-07	1.76084632e-07	0.00199573923	0	0	0	0	3
154	61	0	2.18653811	-1.28212622e-07	1.20848565e-07	-2.22392109e-07	5.07267326e-07	1.89780207e-07	0.00199556059	0	0	0	0	3
155	61	0	2.20195094	-2.77726762e-07	9.80718416e-08	-2.77726762e-07	5.07267326e-07	2.1255693e-07	0.00199555699	0	0	0	0	3
156	62	0	2.21736376	-7.22390477e-08	8.91082589e-08	-2.77726762e-07	5.07267326e-07	2.21520513e-07	0.00199555632	0	0	0	0	3
157	62	0	2.23277658	-1.22717436e-07	7.43965662e-08	-2.77726762e-07	5.07267326e-07	2.36232206e-07	0.00199555697	0	0	0	0	3
158	63	0	2.2481894	8.95465965e-10	6.6770919e-08	-2.77726762e-07	5.07267326e-07	2.43857853e-07	0.00199555782	0	0	0	0	3
159	63	0	2.26360223	-1.10023997e-07	4.80651213e-08	-2.77726762e-07	3.8069957e-07	2.62563651e-07	0.00199555927	0	0	0	0	3
160	63	0	2.27901505	-7.47387071e-08	3.42639614e-08	-2.77726762e-07	3.04395639e-07	2.7636481e-07	0.00199555932	0	0	0	0	3
161	64	0	2.29442787	-1.28452858e-07	2.26805993e-08	-2.77726762e-07	3.04395639e-07	2.87948173e-07	0.00199555996	0	0	0	0	3
162	64	0	2.30984069	-1.94159903e-07	1.03589522e-08	-2.77726762e-07	3.04395639e-07	3.0026982e-07	0.00199555963	0	0	0	0	3
163	64	0	2.32525351	-1.52251393e-07	-2.59868006e-09	-2.77726762e-07	3.04395639e-07	3.13227452e-07	0.00199555982	0	0	0	0	3
164	65	0	2.34066634	-5.51681619e-08	-1.04638816e-08	-2.77726762e-07	3.04395639e-07	3.21092653e-07	0.00199555906	0	0	0	0	3
165	65	0	2.35607916	-1.44318025e-07	-2.17665187e-08	-2.77726762e-07	3.04395639e-07	3.32395291e-07	0.00199556001	0	0	0	0	3
166	66	0	2.37149198	-3.25680578e-08	-2.47086873e-08	-2.77726762e-07	3.04395639e-07	3.348103e-07	0.00199555999	0	0	0	0	3
167	66	0	2.3869048	-2.05353504e-07	-3.58577305e-08	-2.77726762e-07	3.04395639e-07	3.33852282e-07	0.00199556039	0	0	0	0	3
168	66	0	2.40231762	-1.45174654e-07	-4.22428394e-08	-2.77726762e-07	3.04395639e-07	3.31575522e-07	0.00199555998	0	0	0	0	3
169	67	0	2.41773045	-2.37692016e-07	-5.22789205e-08	-2.77726762e-07	3.04395639e-07	3.30043002e-07	0.00199555848	0	0	0	0	3
170	67	0	2.43314327	-1.48544334e-07	-5.66417053e-08	-2.77726762e-07	3.04395639e-07	3.29054614e-07	0.00199555861	0	0	0	0	3
171	67	0	2.44855609	-1.89431065e-07	-7.16061509e-08	-2.77726762e-07	1.98035264e-07	3.34803474e-07	0.0019955569	0	0	0	0	3
172	68	0	2.46396891	-9.54922241e-08	-7.76410348e-08	-2.77726762e-07	1.98035264e-07	3.35576482e-07	0.00199555573	0	0	0	0	3
173	68	0	2.47938174	-1.58652405e-07	-8.78806953e-08	-2.77726762e-07	1.98035264e-07	3.35878438e-07	0.0019955563	0	0	0	0	3
