Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
62	95	0.0117707056	0.345265355	-476.040998	-276.340276	-476.040998	0.128421479	276.468698	0	0	0	0	0	3
63	97	0.012049287	0.350834151	-486.478873	-281.198713	-486.478873	0.128421479	281.327135	0	0	0	0	0	3
64	98	0.0123279651	0.356402947	-496.273092	-286.060548	-496.273092	0.128421479	286.188969	0	0	0	0	0	3
65	99	0.012606661	0.361971743	-506.086252	-290.924664	-506.086252	0.128421479	291.053085	0	0	0	0	0	3
66	101	0.0128854829	0.367540539	-517.111938	-295.819007	-517.111938	0.128421479	295.947429	0	0	0	0	0	3
67	102	0.0131641859	0.373109336	-526.091902	-300.694184	-526.091902	0.128421479	300.822605	0	0	0	0	0	3
68	104	0.0134429197	0.378678132	-536.425225	-305.581978	-536.425225	0.128421479	305.710399	0	0	0	0	0	3
69	105	0.0137216416	0.384246928	-544.960834	-310.444379	-544.960834	0.128421479	310.5728	0	0	0	0	0	3
70	106	0.0140004365	0.389815724	-555.310357	-315.320468	-555.310357	0.128421479	315.44889	0	0	0	0	0	3
71	108	0.014279302	0.39538452	-564.138065	-320.179716	-564.138065	0.128421479	320.308137	0	0	0	0	0	3
72	109	0.0145582185	0.400953316	-574.081897	-325.04415	-574.081897	0.128421479	325.172571	0	0	0	0	0	3
73	111	0.0148371015	0.406522112	-581.401626	-329.862729	-581.401626	0.128421479	329.99115	0	0	0	0	0	3
74	112	0.0151160433	0.412090908	-591.525769	-334.691291	-591.525769	0.128421479	334.819712	0	0	0	0	0	3
75	113	0.0153950485	0.417659704	-597.564995	-339.455363	-597.564995	0.128421479	339.583785	0	0	0	0	0	3
76	115	0.0156741414	0.4232285	-607.322269	-344.224987	-607.322269	0.128421479	344.353408	0	0	0	0	0	3
77	116	0.0159532871	0.428797296	-613.827609	-348.94241	-613.827609	0.128421479	349.070831	0	0	0	0	0	3
78	118	0.0162324036	0.434366092	-623.312479	-353.66021	-623.312479	0.128421479	353.788632	0	0	0	0	0	3
79	119	0.0165115541	0.439934888	-630.511983	-358.340769	-630.511983	0.128421479	358.46919	0	0	0	0	0	3
80	121	0.0167906584	0.445503684	-639.859426	-363.02034	-639.859426	0.128421479	363.148761	0	0	0	0	0	3
81	122	0.0170698392	0.45107248	-645.748183	-367.644413	-645.748183	0.128421479	367.772834	0	0	0	0	0	3
82	123	0.017348957	0.456641276	-655.252534	-372.271582	-655.252534	0.128421479	372.400003	0	0	0	0	0	3
83	125	0.0176280826	0.462210072	-662.203699	-376.862407	-662.203699	0.128421479	376.990829	0	0	0	0	0	3
84	126	0.0179072489	0.467778868	-670.403216	-381.438582	-670.403216	0.128421479	381.567004	0	0	0	0	0	3
85	128	0.0181863564	0.473347664	-678.130803	-385.991942	-678.130803	0.128421479	386.120364	0	0	0	0	0	3
86	129	0.0184654386	0.478916461	-686.039078	-390.526782	-686.039078	0.128421479	390.655204	0	0	0	0	0	3
87	131	0.018744465	0.484485257	-693.671328	-395.039332	-693.671328	0.128421479	395.167754	0	0	0	0	0	3
88	132	0.0190234789	0.490054053	-701.079498	-399.527968	-701.079498	0.128421479	399.65639	0	0	0	0	0	3
89	134	0.0193024376	0.495622849	-707.870692	-403.984135	-707.870692	0.128421479	404.112557	0	0	0	0	0	3
90	136	0.0195813522	0.501191645	-714.724286	-408.410282	-714.724286	0.128421479	408.538704	0	0	0	0	0	3
91	137	0.0198602642	0.506760441	-721.352915	-414.285833	-721.352915	-4.44469362	413.332009	0	0	0	0	0	3
92	139	0.0201391667	0.512329237	-728.67592	-419.109701	-728.67592	-5.06329127	417.286823	0	0	0	0	0	3
93	140	0.0204179964	0.517898033	-735.090282	-423.958306	-735.090282	-6.14229622	421.362987	0	0	0	0	0	3
94	142	0.0206967882	0.523466829	-742.981503	-428.807556	-742.981503	-7.77902993	425.419199	0	0	0	0	0	3
95	143	0.0209755122	0.529035625	-749.860452	-433.633198	-749.860452	-11.1132193	428.635348	0	0	0	0	0	3
96	144	0.0212542591	0.534604421	-756.145962	-438.80176	-756.145962	-15.0585577	431.779267	0	0	0	0	0	3
97	146	0.0215329329	0.540173217	-765.992599	-444.164441	-765.992599	-21.2518077	434.677169	0	0	0	0	0	3
98	147	0.0218115576	0.545742013	-772.595166	-449.528454	-772.595166	-28.2035027	437.248615	0	0	0	0	0	3
99	148	0.0220901519	0.551310809	-779.249517	-454.863225	-779.249517	-32.3879562	439.964763	0	0	0	0	0	3
100	150	0.022368737	0.556879605	-787.095165	-460.182661	-787.095165	-42.891436	440.71036	0	0	0	0	0	3
101	152	0.0226473128	0.562448401	-792.403917	-465.979805	-792.403917	-47.0231033	442.614443	0	0	0	0	0	3
102	153	0.022925842	0.568017197	-799.979233	-471.766321	-799.979233	-51.6251035	444.993709	0	0	0	0	0	3
103	155	0.0232043091	0.573585993	-806.259535	-477.464597	-806.259535	-57.763742	447.469147	0	0	0	0	0	3
104	156	0.0234827379	0.579154789	-813.33413	-483.070127	-813.33413	-61.4903822	450.315377	0	0	0	0	0	3
105	158	0.0237610564	0.584723586	-820.250724	-488.533182	-820.250724	-70.6949586	451.685822	0	0	0	0	0	3
106	159	0.0240393689	0.590292382	-826.371713	-494.461675	-826.371713	-78.20043	453.864112	0	0	0	0	0	3
107	161	0.024317641	0.595861178	-836.738407	-500.25056	-836.738407	-86.957911	455.964516	0	0	0	0	0	3
108	162	0.0245959127	0.601429974	-842.326593	-505.900423	-842.326593	-94.2272056	457.991715	0	0	0	0	0	3
109	163	0.024874104	0.60699877	-848.586594	-511.478198	-848.586594	-102.500106	459.917853	0	0	0	0	0	3
110	165	0.0251522582	0.612567566	-854.680546	-516.988953	-854.680546	-114.728251	459.693594	0	0	0	0	0	3
111	166	0.0254303442	0.618136362	-861.279192	-523.178688	-861.279192	-124.980941	460.223669	0	0	0	0	0	3
112	168	0.0257084335	0.623705158	-867.286981	-529.317648	-867.286981	-134.855797	460.740272	0	0	0	0	0	3
113	169	0.0259864373	0.629273954	-872.985678	-535.424618	-872.985678	-142.536856	461.398452	0	0	0	0	0	3
114	170	0.0262644208	0.63484275	-881.971689	-541.556673	-881.971689	-147.576482	462.465701	0	0	0	0	0	3
115	172	0.0265423341	0.640411546	-888.844007	-547.675179	-888.844007	-167.405137	460.286982	0	0	0	0	0	3
116	173	0.0268202498	0.645980342	-894.347039	-554.758323	-894.347039	-175.163386	459.822465	0	0	0	0	0	3
117	174	0.0270981076	0.651549138	-900.722207	-561.810669	-900.722207	-181.79326	460.00429	0	0	0	0	0	3
118	176	0.0273759595	0.657117934	-907.141397	-568.835344	-907.141397	-187.065494	460.8091	0	0	0	0	0	3
119	177	0.0276537411	0.66268673	-913.059218	-575.824164	-913.059218	-193.594178	462.002259	0	0	0	0	0	3
120	179	0.027931517	0.668255526	-918.384165	-582.764455	-918.384165	-207.410899	461.307111	0	0	0	0	0	3
121	180	0.0282092423	0.673824322	-925.102709	-590.597352	-925.102709	-214.987654	462.102278	0	0	0	0	0	3
122	182	0.0284869761	0.679393118	-931.805403	-598.406271	-931.805403	-228.312064	462.934217	0	0	0	0	0	3
123	183	0.0287646512	0.684961914	-938.325849	-606.132565	-938.325849	-236.443436	464.058286	0	0	0	0	0	3
124	184	0.0290423495	0.690530711	-944.413691	-613.836703	-944.413691	-242.293403	465.600427	0	0	0	0	0	3
125	186	0.0293200037	0.696099507	-951.849257	-621.561314	-951.849257	-249.374382	467.444655	0	0	0	0	0	3
126	187	0.0295976984	0.701668303	-957.029397	-629.277923	-957.029397	-254.137019	469.640907	0	0	0	0	0	3
127	189	0.029875361	0.707237099	-965.950836	-637.05546	-965.950836	-261.36412	472.074746	0	0	0	0	0	3
128	190	0.0301530636	0.712805895	-971.129059	-644.826593	-971.129059	-267.038504	474.732557	0	0	0	0	0	3
129	191	0.0304307367	0.718374691	-977.716886	-652.621637	-977.716886	-275.046032	477.503181	0	0	0	0	0	3
130	193	0.0307084466	0.723943487	-984.1918	-660.413144	-984.1918	-280.541373	480.46269	0	0	0	0	0	3
131	194	0.0309861251	0.729512283	-990.598144	-668.226549	-990.598144	-288.289655	483.519798	0	0	0	0	0	3
132	195	0.0312638439	0.735081079	-995.212733	-676.012032	-995.212733	-293.489919	486.725398	0	0	0	0	0	3
133	197	0.0315415426	0.740649875	-1002.28159	-683.821195	-1002.28159	-301.293099	490.006416	0	0	0	0	0	3
134	198	0.0318192818	0.746218671	-1009.04993	-691.621296	-1009.04993	-307.766645	493.377542	0	0	0	0	0	3
135	200	0.0320970008	0.751787467	-1013.21195	-699.395455	-1013.21195	-316.881504	496.709686	0	0	0	0	0	3
136	201	0.0323747697	0.757356263	-1020.92777	-707.157301	-1020.92777	-324.325047	500.079386	0	0	0	0	0	3
137	203	0.0326525216	0.762925059	-1026.31924	-714.897304	-1026.31924	-333.652306	503.405394	0	0	0	0	0	3
138	204	0.032930313	0.768493855	-1031.51776	-722.594207	-1031.51776	-341.559559	506.715641	0	0	0	0	0	3
139	205	0.0332080928	0.774062651	-1038.54116	-730.28403	-1038.54116	-351.498891	509.974702	0	0	0	0	0	3
140	207	0.0334859357	0.779631447	-1043.83972	-737.928615	-1043.83972	-359.945241	513.193139	0	0	0	0	0	3
141	208	0.0337637749	0.785200243	-1050.46115	-745.560746	-1050.46115	-370.451952	516.341341	0	0	0	0	0	3
142	210	0.0340416654	0.790769039	-1056.51031	-753.150499	-1056.51031	-380.776	519.398421	0	0	0	0	0	3
