Iteration	CPUTime	PhysTime	Travels
792	2871	0.0456992014	3.31794794
793	2874	0.0457659212	3.32213726
794	2878	0.0458326421	3.32632659
795	2881	0.0458994128	3.33051592
796	2884	0.0459661515	3.33470525
797	2888	0.0460329503	3.33889458
798	2891	0.0460997331	3.3430839
799	2894	0.0461665566	3.34727323
800	2898	0.0462333628	3.35146256
801	2913	0.0463002203	3.35565189
802	2916	0.0463670499	3.35984122
803	2919	0.0464339384	3.36403055
804	2923	0.0465007981	3.36821987
805	2926	0.0465676971	3.3724092
806	2929	0.0466345805	3.37659853
807	2933	0.0467015073	3.38078786
808	2936	0.046768394	3.38497719
809	2940	0.0468353397	3.38916651
810	2943	0.0469022588	3.39335584
811	2946	0.0469692192	3.39754517
812	2949	0.0470361562	3.4017345
813	2953	0.0471031486	3.40592383
814	2956	0.0471700962	3.41011316
815	2959	0.0472371127	3.41430248
816	2963	0.0473041027	3.41849181
817	2966	0.047371137	3.42268114
818	2970	0.0474381531	3.42687047
819	2973	0.0475052221	3.4310598
820	2976	0.0475722523	3.43524912
821	2979	0.0476393286	3.43943845
822	2983	0.0477063725	3.44362778
823	2986	0.0477734686	3.44781711
824	2989	0.0478405227	3.45200644
825	2993	0.0479076378	3.45619577
826	2996	0.0479747171	3.46038509
827	2999	0.0480418402	3.46457442
828	3003	0.0481089421	3.46876375
829	3006	0.0481760999	3.47295308
830	3009	0.0482432215	3.47714241
831	3014	0.0483103919	3.48133174
832	3018	0.0483775312	3.48552106
833	3021	0.048444725	3.48971039
834	3024	0.0485118819	3.49389972
835	3028	0.0485790981	3.49808905
836	3031	0.04864628	3.50227838
837	3034	0.0487135017	3.5064677
838	3038	0.0487807014	3.51065703
839	3041	0.0488479513	3.51484636
840	3044	0.0489151638	3.51903569
841	3048	0.0489824183	3.52322502
842	3051	0.0490496455	3.52741435
843	3054	0.0491169117	3.53160367
844	3058	0.049184148	3.535793
845	3061	0.0492514203	3.53998233
846	3064	0.0493186547	3.54417166
847	3068	0.0493859391	3.54836099
848	3071	0.0494531913	3.55255031
849	3074	0.0495204749	3.55673964
850	3078	0.0495877388	3.56092897
851	3081	0.0496550507	3.5651183
852	3084	0.0497223237	3.56930763
853	3088	0.0497896369	3.57349696
854	3091	0.0498569227	3.57768628
855	3095	0.0499242593	3.58187561
856	3100	0.049991548	3.58606494
857	3104	0.0500588794	3.59025427
858	3109	0.0501261834	3.5944436
859	3114	0.0501935391	3.59863292
860	3119	0.0502608489	3.60282225
861	3125	0.0503282178	3.60701158
862	3130	0.0503955513	3.61120091
863	3135	0.0504629247	3.61539024
864	3141	0.0505302704	3.61957957
865	3146	0.0505976639	3.62376889
866	3151	0.050665023	3.62795822
867	3157	0.0507324101	3.63214755
868	3163	0.0507997565	3.63633688
869	3169	0.0508671528	3.64052621
870	3174	0.050934504	3.64471553
871	3180	0.051001899	3.64890486
872	3186	0.0510692545	3.65309419
873	3191	0.0511366455	3.65728352
874	3197	0.051204	3.66147285
875	3203	0.0512713996	3.66566218
876	3209	0.0513387542	3.6698515
877	3215	0.0514061614	3.67404083
878	3221	0.0514735319	3.67823016
879	3226	0.0515409405	3.68241949
880	3231	0.0516083032	3.68660882
881	3238	0.0516757176	3.69079815
882	3244	0.0517430809	3.69498747
883	3250	0.0518104788	3.6991768
884	3255	0.0518778468	3.70336613
885	3261	0.0519452517	3.70755546
886	3267	0.0520126069	3.71174479
887	3273	0.0520800186	3.71593411
888	3279	0.0521473941	3.72012344
889	3284	0.0522148086	3.72431277
890	3290	0.0522821992	3.7285021
891	3296	0.0523496426	3.73269143
892	3301	0.0524170052	3.73688076
893	3307	0.0524844206	3.74107008
894	3312	0.0525517435	3.74525941
895	3318	0.0526191275	3.74944874
896	3324	0.052686476	3.75363807
897	3329	0.0527538808	3.7578274
898	3335	0.0528212324	3.76201672
899	3340	0.0528886433	3.76620605
900	3345	0.0529559924	3.77039538
901	3367	0.0530233953	3.77458471
902	3373	0.0530907598	3.77877404
903	3378	0.0531582034	3.78296337
904	3384	0.0532256031	3.78715269
905	3391	0.0532930688	3.79134202
906	3397	0.0533604672	3.79553135
907	3403	0.0534279294	3.79972068
908	3408	0.0534953745	3.80391001
909	3414	0.0535628684	3.80809933
910	3419	0.0536303275	3.81228866
911	3425	0.0536978492	3.81647799
912	3430	0.0537653436	3.82066732
913	3436	0.0538328592	3.82485665
914	3441	0.0539003311	3.82904598
915	3447	0.0539678551	3.8332353
916	3452	0.0540353333	3.83742463
917	3457	0.0541028795	3.84161396
918	3463	0.0541703754	3.84580329
919	3468	0.0542379365	3.84999262
920	3473	0.0543054648	3.85418195
921	3479	0.0543730426	3.85837127
922	3484	0.0544405737	3.8625606
923	3489	0.0545081826	3.86674993
924	3495	0.0545757456	3.87093926
925	3500	0.0546433688	3.87512859
926	3506	0.0547109597	3.87931791
927	3511	0.0547786082	3.88350724
928	3517	0.0548462191	3.88769657
929	3522	0.0549139057	3.8918859
930	3528	0.0549815484	3.89607523
931	3534	0.0550492607	3.90026456
932	3539	0.055116939	3.90445388
933	3544	0.0551846769	3.90864321
934	3550	0.0552523706	3.91283254
935	3555	0.0553201381	3.91702187
936	3561	0.0553878768	3.9212112
937	3567	0.055455674	3.92540052
938	3573	0.0555234395	3.92958985
939	3580	0.0555912787	3.93377918
940	3586	0.0556590724	3.93796851
941	3593	0.0557269385	3.94215784
942	3600	0.0557947723	3.94634717
943	3606	0.0558626741	3.95053649
944	3613	0.0559305276	3.95472582
945	3620	0.055998454	3.95891515
946	3626	0.0560663484	3.96310448
947	3633	0.0561343096	3.96729381
948	3640	0.0562022263	3.97148313
949	3647	0.0562702145	3.97567246
950	3654	0.0563381682	3.97986179
951	3662	0.0564061914	3.98405112
952	3668	0.056474164	3.98824045
953	3676	0.056542208	3.99242978
954	3682	0.0566102195	3.9966191
955	3689	0.0566783004	4.00080843
956	3695	0.0567463311	4.00499776
957	3702	0.0568144343	4.00918709
958	3709	0.056882505	4.01337642
959	3716	0.0569506254	4.01756574
960	3722	0.0570186998	4.02175507
961	3729	0.0570868711	4.0259444
962	3735	0.0571550269	4.03013373
963	3742	0.057223252	4.03432306
964	3749	0.0572914308	4.03851239
965	3756	0.0573596785	4.04270171
966	3762	0.0574278649	4.04689104
967	3770	0.0574961317	4.05108037
968	3777	0.0575643643	4.0552697
969	3784	0.0576326601	4.05945903
970	3790	0.0577009336	4.06364836
971	3797	0.0577692515	4.06783768
972	3804	0.0578375074	4.07202701
973	3811	0.0579058531	4.07621634
974	3817	0.0579741532	4.08040567
975	3824	0.0580425282	4.084595
976	3831	0.0581108584	4.08878432
977	3838	0.0581792554	4.09297365
978	3845	0.0582476062	4.09716298
979	3852	0.0583160428	4.10135231
980	3859	0.0583843941	4.10554164
981	3866	0.0584528613	4.10973097
982	3874	0.0585212288	4.11392029
983	3880	0.0585896729	4.11810962
984	3887	0.058658077	4.12229895
985	3894	0.0587265814	4.12648828
986	3901	0.0587950056	4.13067761
987	3908	0.0588635323	4.13486693
988	3915	0.0589319845	4.13905626
989	3923	0.0590004926	4.14324559
990	3929	0.0590689173	4.14743492
991	3936	0.0591374268	4.15162425
992	3943	0.0592058417	4.15581358
993	3950	0.0592743126	4.1600029
994	3956	0.0593427324	4.16419223
995	3964	0.0594112683	4.16838156
996	3971	0.0594797269	4.17257089
997	3977	0.0595482755	4.17676022
998	3984	0.0596167696	4.18094954
999	3991	0.0596852981	4.18513887
1000	3998	0.0597537768	4.1893282
1001	4022	0.0598223127	4.19351753
1002	4029	0.0598907542	4.19770686
1003	4037	0.0599592515	4.20189619
1004	4044	0.0600277127	4.20608551
1005	4051	0.060096243	4.21027484
1006	4057	0.0601646612	4.21446417
1007	4064	0.0602331497	4.2186535
1008	4071	0.0603015772	4.22284283
1009	4078	0.0603701107	4.22703215
1010	4085	0.0604385582	4.23122148
1011	4091	0.0605070851	4.23541081
1012	4097	0.0605755591	4.23960014
1013	4104	0.0606440658	4.24378947
1014	4111	0.0607125092	4.2479788
1015	4117	0.0607810188	4.25216812
1016	4124	0.0608494236	4.25635745
1017	4130	0.0609178935	4.26054678
1018	4136	0.0609862904	4.26473611
1019	4143	0.0610547697	4.26892544
1020	4150	0.0611231119	4.27311477
1021	4157	0.0611915305	4.27730409
1022	4164	0.0612598788	4.28149342
1023	4171	0.0613283278	4.28568275
1024	4178	0.0613966437	4.28987208
1025	4185	0.0614650567	4.29406141
1026	4192	0.0615334081	4.29825073
1027	4199	0.0616017852	4.30244006
1028	4205	0.0616701011	4.30662939
1029	4212	0.0617384886	4.31081872
1030	4220	0.0618067513	4.31500805
1031	4227	0.0618750925	4.31919738
1032	4234	0.0619433265	4.3233867
1033	4241	0.0620116403	4.32757603
1034	4248	0.062079834	4.33176536
1035	4255	0.0621480928	4.33595469
1036	4262	0.0622162849	4.34014402
1037	4268	0.0622845701	4.34433334
1038	4275	0.0623527526	4.34852267
1039	4282	0.0624210308	4.352712
1040	4289	0.062489237	4.35690133
1041	4295	0.0625574787	4.36109066
1042	4302	0.0626256204	4.36527999
1043	4309	0.062693819	4.36946931
1044	4316	0.0627619533	4.37365864
1045	4323	0.0628301492	4.37784797
1046	4330	0.062898209	4.3820373
1047	4338	0.0629663434	4.38622663
1048	4345	0.0630343901	4.39041595
1049	4352	0.0631025374	4.39460528
1050	4360	0.0631705642	4.39879461
1051	4367	0.0632386961	4.40298394
1052	4375	0.0633067283	4.40717327
1053	4382	0.0633748209	4.4113626
1054	4390	0.0634427846	4.41555192
1055	4397	0.0635108299	4.41974125
1056	4404	0.0635787504	4.42393058
1057	4411	0.0636467515	4.42811991
1058	4418	0.0637146359	4.43230924
1059	4426	0.063782581	4.43649857
1060	4433	0.0638504289	4.44068789
1061	4440	0.0639183776	4.44487722
1062	4447	0.0639862216	4.44906655
1063	4453	0.0640541518	4.45325588
1064	4460	0.0641219863	4.45744521
1065	4467	0.0641898861	4.46163453
1066	4474	0.0642576655	4.46582386
1067	4481	0.0643255126	4.47001319
1068	4488	0.0643932532	4.47420252
1069	4495	0.0644610643	4.47839185
1070	4502	0.0645287515	4.48258118
1071	4509	0.064596501	4.4867705
1072	4516	0.0646641731	4.49095983
1073	4524	0.0647319351	4.49514916
1074	4530	0.0647995951	4.49933849
1075	4537	0.0648673413	4.50352782
1076	4544	0.0649349963	4.50771714
1077	4550	0.0650027224	4.51190647
1078	4558	0.0650703302	4.5160958
1079	4564	0.0651380069	4.52028513
1080	4572	0.0652055817	4.52447446
1081	4580	0.065273234	4.52866379
1082	4588	0.0653407612	4.53285311
1083	4595	0.0654083586	4.53704244
1084	4601	0.0654758798	4.54123177
1085	4608	0.0655434842	4.5454211
1086	4615	0.0656109764	4.54961043
1087	4621	0.065678573	4.55379975
1088	4628	0.0657460766	4.55798908
1089	4634	0.0658136536	4.56217841
1090	4641	0.0658810902	4.56636774
1091	4648	0.0659486157	4.57055707
1092	4655	0.0660160324	4.5747464
1093	4661	0.0660835183	4.57893572
1094	4668	0.0661508849	4.58312505
1095	4675	0.0662183391	4.58731438
1096	4682	0.0662857162	4.59150371
1097	4689	0.0663531844	4.59569304
1098	4696	0.0664205324	4.59988236
1099	4703	0.0664879822	4.60407169
1100	4709	0.0665553371	4.60826102
1101	4735	0.0666227741	4.61245035
1102	4741	0.066690094	4.61663968
1103	4748	0.0667575059	4.62082901
1104	4756	0.0668247908	4.62501833
1105	4762	0.066892164	4.62920766
1106	4769	0.0669594294	4.63339699
1107	4776	0.0670268033	4.63758632
1108	4782	0.0670940934	4.64177565
1109	4789	0.0671614385	4.64596498
1110	4795	0.0672287011	4.6501543
1111	4802	0.0672960453	4.65434363
1112	4809	0.0673632682	4.65853296
1113	4816	0.0674305638	4.66272229
1114	4823	0.0674977625	4.66691162
1115	4831	0.0675650626	4.67110094
1116	4839	0.0676322779	4.67529027
1117	4845	0.0676995267	4.6794796
1118	4852	0.0677667	4.68366893
1119	4859	0.0678339623	4.68785826
1120	4865	0.0679011711	4.69204759
1121	4872	0.0679684457	4.69623691
1122	4879	0.0680356524	4.70042624
1123	4886	0.0681029468	4.70461557
1124	4893	0.0681701514	4.7088049
1125	4899	0.0682373961	4.71299423
1126	4906	0.0683045465	4.71718355
1127	4912	0.0683717695	4.72137288
1128	4919	0.0684389166	4.72556221
1129	4926	0.0685061506	4.72975154
1130	4933	0.0685732834	4.73394087
1131	4940	0.0686404424	4.7381302
1132	4946	0.0687075439	4.74231952
1133	4953	0.0687747348	4.74650885
1134	4960	0.0688418655	4.75069818
1135	4966	0.0689090723	4.75488751
1136	4973	0.0689762333	4.75907684
1137	4980	0.0690434743	4.76326616
1138	4986	0.069110635	4.76745549
1139	4992	0.0691778501	4.77164482
1140	4999	0.0692449738	4.77583415
1141	5005	0.0693121787	4.78002348
1142	5012	0.0693793205	4.78421281
1143	5019	0.0694465469	4.78840213
1144	5026	0.0695136833	4.79259146
1145	5033	0.0695808478	4.79678079
1146	5040	0.0696479624	4.80097012
1147	5047	0.0697151673	4.80515945
1148	5054	0.0697823236	4.80934877
1149	5061	0.0698495473	4.8135381
1150	5068	0.0699167303	4.81772743
1151	5075	0.0699839889	4.82191676
1152	5082	0.0700511817	4.82610609
1153	5090	0.0701184121	4.83029542
1154	5097	0.0701855591	4.83448474
1155	5103	0.0702527873	4.83867407
1156	5111	0.0703199593	4.8428634
1157	5119	0.0703872049	4.84705273
1158	5125	0.0704543673	4.85124206
1159	5132	0.0705215736	4.85543139
1160	5139	0.0705887126	4.85962071
1161	5146	0.0706559625	4.86381004
1162	5153	0.0707231479	4.86799937
1163	5160	0.0707903971	4.8721887
1164	5167	0.0708575969	4.87637803
1165	5175	0.0709248926	4.88056735
1166	5183	0.0709921015	4.88475668
1167	5190	0.0710593635	4.88894601
1168	5197	0.0711265594	4.89313534
1169	5204	0.0711938231	4.89732467
1170	5210	0.0712610342	4.901514
1171	5217	0.0713283459	4.90570332
1172	5224	0.0713955739	4.90989265
1173	5231	0.0714628486	4.91408198
1174	5238	0.0715300554	4.91827131
1175	5246	0.0715973894	4.92246064
1176	5253	0.0716646562	4.92664996
1177	5260	0.0717319776	4.93083929
1178	5267	0.0717992655	4.93502862
1179	5273	0.071866647	4.93921795
1180	5280	0.0719339539	4.94340728
1181	5288	0.0720013195	4.94759661
1182	5295	0.0720686196	4.95178593
1183	5302	0.0721359997	4.95597526
1184	5309	0.0722033048	4.96016459
1185	5316	0.0722707001	4.96435392
1186	5322	0.0723380327	4.96854325
1187	5330	0.0724054638	4.97273257
1188	5337	0.0724728135	4.9769219
1189	5343	0.0725402155	4.98111123
1190	5350	0.0726075483	4.98530056
1191	5357	0.0726750049	4.98948989
1192	5364	0.0727424021	4.99367922
1193	5370	0.0728098613	4.99786854
1194	5377	0.0728772702	5.00205787
1195	5384	0.0729447701	5.0062472
1196	5390	0.0730121912	5.01043653
1197	5396	0.0730796707	5.01462586
1198	5402	0.073147087	5.01881518
1199	5408	0.0732145775	5.02300451
1200	5414	0.0732819813	5.02719384
1201	5437	0.0733494601	5.03138317
1202	5444	0.0734168953	5.0355725
1203	5450	0.0734844106	5.03976183
1204	5457	0.0735518243	5.04395115
1205	5463	0.0736193538	5.04814048
1206	5470	0.0736868484	5.05232981
1207	5476	0.0737543932	5.05651914
1208	5483	0.0738218788	5.06070847
1209	5489	0.0738894296	5.0648978
1210	5494	0.073956924	5.06908712
1211	5500	0.0740244939	5.07327645
1212	5506	0.0740920318	5.07746578
1213	5512	0.0741596318	5.08165511
1214	5519	0.0742271783	5.08584444
1215	5525	0.0742947962	5.09003376
1216	5530	0.0743623345	5.09422309
1217	5536	0.0744299609	5.09841242
1218	5542	0.0744975223	5.10260175
1219	5547	0.0745651747	5.10679108
1220	5553	0.0746327472	5.11098041
1221	5559	0.0747003652	5.11516973
1222	5565	0.0747679128	5.11935906
1223	5571	0.0748355812	5.12354839
1224	5577	0.0749032012	5.12773772
1225	5582	0.074970868	5.13192705
1226	5589	0.075038464	5.13611637
1227	5594	0.0751061298	5.1403057
1228	5600	0.0751737306	5.14449503
1229	5605	0.0752414118	5.14868436
1230	5610	0.0753090431	5.15287369
1231	5615	0.0753767633	5.15706302
1232	5620	0.0754444112	5.16125234
1233	5626	0.075512108	5.16544167
1234	5631	0.0755797352	5.169631
1235	5637	0.075647439	5.17382033
1236	5644	0.0757150637	5.17800966
1237	5650	0.0757827601	5.18219898
1238	5656	0.0758503998	5.18638831
1239	5662	0.0759181187	5.19057764
1240	5669	0.0759857349	5.19476697
1241	5675	0.0760534714	5.1989563
1242	5681	0.0761211513	5.20314563
1243	5687	0.0761888814	5.20733495
1244	5693	0.0762565712	5.21152428
1245	5700	0.0763243548	5.21571361
1246	5706	0.0763920303	5.21990294
1247	5713	0.0764597888	5.22409227
1248	5720	0.07652746	5.2282816
1249	5726	0.0765952297	5.23247092
1250	5733	0.0766629226	5.23666025
1251	5740	0.0767306578	5.24084958
1252	5748	0.0767983181	5.24503891
1253	5755	0.0768660973	5.24922824
1254	5762	0.0769338294	5.25341756
1255	5768	0.0770015976	5.25760689
1256	5775	0.0770692919	5.26179622
1257	5781	0.0771370596	5.26598555
1258	5788	0.0772047627	5.27017488
1259	5794	0.0772725292	5.27436421
1260	5800	0.0773402556	5.27855353
1261	5806	0.0774080589	5.28274286
1262	5812	0.0774757858	5.28693219
1263	5818	0.0775435587	5.29112152
1264	5824	0.0776112678	5.29531085
1265	5830	0.0776790286	5.29950017
1266	5836	0.0777467066	5.3036895
1267	5843	0.0778144592	5.30787883
1268	5849	0.0778821407	5.31206816
1269	5856	0.0779498981	5.31625749
1270	5862	0.0780175575	5.32044682
1271	5868	0.0780853195	5.32463614
1272	5874	0.0781530241	5.32882547
1273	5880	0.0782207843	5.3330148
1274	5886	0.078288483	5.33720413
1275	5892	0.0783562795	5.34139346
1276	5898	0.0784239965	5.34558278
1277	5904	0.078491751	5.34977211
1278	5911	0.0785594406	5.35396144
1279	5916	0.0786271947	5.35815077
1280	5923	0.0786948532	5.3623401
1281	5928	0.0787625929	5.36652943
1282	5934	0.0788302731	5.37071875
1283	5940	0.0788980135	5.37490808
1284	5947	0.0789656568	5.37909741
1285	5953	0.0790334106	5.38328674
1286	5960	0.0791010998	5.38747607
1287	5966	0.0791688412	5.39166539
1288	5972	0.079236505	5.39585472
1289	5979	0.079304227	5.40004405
1290	5986	0.0793718856	5.40423338
1291	5991	0.079439615	5.40842271
1292	5998	0.0795072847	5.41261204
1293	6003	0.0795750493	5.41680136
1294	6008	0.07964273	5.42099069
1295	6015	0.0797104422	5.42518002
1296	6021	0.0797780871	5.42936935
1297	6027	0.0798457936	5.43355868
1298	6033	0.0799134051	5.43774801
1299	6039	0.0799810923	5.44193733
1300	6045	0.0800487096	5.44612666
1301	6071	0.0801163822	5.45031599
1302	6077	0.0801839564	5.45450532
1303	6083	0.0802516406	5.45869465
1304	6089	0.0803192513	5.46288397
1305	6096	0.0803869198	5.4670733
1306	6102	0.080454533	5.47126263
1307	6109	0.0805222298	5.47545196
1308	6115	0.0805898448	5.47964129
1309	6122	0.0806575074	5.48383062
1310	6128	0.0807250934	5.48801994
1311	6134	0.0807927366	5.49220927
1312	6141	0.0808603088	5.4963986
1313	6147	0.0809279409	5.50058793
1314	6153	0.0809955137	5.50477726
1315	6159	0.0810631496	5.50896658
1316	6165	0.0811306789	5.51315591
1317	6171	0.0811983244	5.51734524
1318	6178	0.081265908	5.52153457
1319	6185	0.0813335287	5.5257239
1320	6190	0.0814010784	5.52991323
1321	6195	0.081468691	5.53410255
1322	6202	0.081536242	5.53829188
1323	6208	0.0816038613	5.54248121
1324	6215	0.0816714186	5.54667054
1325	6221	0.0817390597	5.55085987
1326	6228	0.0818066211	5.55504919
1327	6235	0.0818742255	5.55923852
1328	6241	0.0819417636	5.56342785
1329	6247	0.0820093583	5.56761718
1330	6253	0.0820768642	5.57180651
1331	6260	0.0821444222	5.57599584
1332	6266	0.0822119176	5.58018516
1333	6272	0.0822794762	5.58437449
1334	6278	0.0823469282	5.58856382
1335	6284	0.0824144855	5.59275315
1336	6290	0.0824819792	5.59694248
1337	6296	0.0825495195	5.6011318
1338	6302	0.0826169852	5.60532113
1339	6308	0.0826845003	5.60951046
1340	6314	0.0827519511	5.61369979
1341	6320	0.0828194717	5.61788912
1342	6326	0.0828869408	5.62207845
1343	6332	0.0829545011	5.62626777
1344	6337	0.0830219763	5.6304571
1345	6344	0.0830894944	5.63464643
1346	6350	0.0831569507	5.63883576
1347	6356	0.0832244589	5.64302509
1348	6362	0.0832918806	5.64721442
1349	6368	0.0833593795	5.65140374
1350	6374	0.0834268102	5.65559307
1351	6380	0.0834943105	5.6597824
1352	6387	0.0835617133	5.66397173
1353	6392	0.0836292298	5.66816106
1354	6398	0.083696695	5.67235038
1355	6404	0.0837641946	5.67653971
1356	6410	0.0838316197	5.68072904
1357	6415	0.0838991088	5.68491837
1358	6421	0.0839665359	5.6891077
1359	6427	0.0840340362	5.69329703
1360	6432	0.0841014767	5.69748635
1361	6438	0.084169012	5.70167568
1362	6443	0.0842364732	5.70586501
1363	6448	0.0843039641	5.71005434
1364	6454	0.0843713897	5.71424367
1365	6460	0.0844388729	5.71843299
1366	6466	0.0845062723	5.72262232
1367	6473	0.0845737426	5.72681165
1368	6480	0.0846411495	5.73100098
1369	6486	0.0847086223	5.73519031
1370	6493	0.0847759917	5.73937964
1371	6499	0.0848434759	5.74356896
1372	6505	0.0849109066	5.74775829
1373	6512	0.0849783724	5.75194762
1374	6518	0.0850457715	5.75613695
1375	6525	0.0851132354	5.76032628
1376	6531	0.0851806406	5.7645156
1377	6538	0.0852481202	5.76870493
1378	6544	0.0853155488	5.77289426
1379	6550	0.0853830708	5.77708359
1380	6557	0.0854505169	5.78127292
1381	6563	0.0855180116	5.78546225
1382	6569	0.0855854508	5.78965157
1383	6575	0.0856529425	5.7938409
1384	6582	0.0857203583	5.79803023
1385	6588	0.0857878523	5.80221956
1386	6594	0.0858552852	5.80640889
1387	6600	0.0859227914	5.81059821
1388	6608	0.0859902035	5.81478754
1389	6614	0.0860577342	5.81897687
1390	6620	0.0861252189	5.8231662
1391	6627	0.0861927363	5.82735553
1392	6633	0.0862601869	5.83154486
1393	6640	0.0863277045	5.83573418
1394	6646	0.0863951666	5.83992351
1395	6652	0.0864627006	5.84411284
1396	6659	0.0865301811	5.84830217
1397	6666	0.0865977619	5.8524915
1398	6672	0.0866652678	5.85668083
1399	6679	0.0867328111	5.86087015
1400	6685	0.0868002996	5.86505948
1401	6705	0.0868678519	5.86924881
1402	6713	0.0869353207	5.87343814
1403	6719	0.087002872	5.87762747
1404	6726	0.0870703666	5.88181679
1405	6733	0.0871379242	5.88600612
1406	6741	0.0872053873	5.89019545
1407	6747	0.0872729727	5.89438478
1408	6754	0.087340507	5.89857411
1409	6760	0.0874080939	5.90276344
1410	6768	0.087475612	5.90695276
1411	6773	0.087543192	5.91114209
1412	6780	0.0876107199	5.91533142
1413	6786	0.0876783265	5.91952075
1414	6793	0.0877458814	5.92371008
1415	6799	0.0878135403	5.9278994
1416	6806	0.0878811254	5.93208873
1417	6811	0.087948756	5.93627806
1418	6818	0.0880163327	5.94046739
1419	6824	0.088083981	5.94465672
1420	6831	0.0881515492	5.94884605
1421	6837	0.0882192027	5.95303537
1422	6843	0.088286809	5.9572247
1423	6849	0.0883544812	5.96141403
1424	6855	0.0884220614	5.96560336
1425	6861	0.0884897629	5.96979269
1426	6867	0.0885574134	5.97398201
1427	6874	0.0886251222	5.97817134
1428	6880	0.0886927632	5.98236067
1429	6886	0.0887604637	5.98655
1430	6893	0.0888281148	5.99073933
1431	6899	0.0888958408	5.99492866
1432	6908	0.0889635124	5.99911798
1433	6914	0.0890312681	6.00330731
1434	6921	0.0890989711	6.00749664
1435	6927	0.0891667201	6.01168597
1436	6934	0.089234392	6.0158753
1437	6941	0.0893021424	6.02006463
1438	6948	0.0893698282	6.02425395
1439	6954	0.08943761	6.02844328
1440	6961	0.0895053106	6.03263261
1441	6967	0.0895730406	6.03682194
1442	6974	0.0896407088	6.04101127
1443	6982	0.0897084931	6.04520059
1444	6988	0.0897762148	6.04938992
1445	6994	0.0898440027	6.05357925
1446	7001	0.0899117487	6.05776858
1447	7007	0.0899795828	6.06195791
1448	7013	0.0900473454	6.06614724
1449	7018	0.0901151593	6.07033656
1450	7024	0.0901829116	6.07452589
1451	7030	0.0902507248	6.07871522
1452	7035	0.0903184637	6.08290455
1453	7041	0.0903862865	6.08709388
1454	7047	0.0904540591	6.0912832
1455	7053	0.0905218945	6.09547253
1456	7059	0.0905896387	6.09966186
1457	7067	0.0906575003	6.10385119
1458	7073	0.0907253078	6.10804052
1459	7081	0.0907931629	6.11222985
1460	7088	0.0908609538	6.11641917
1461	7094	0.0909288145	6.1206085
1462	7100	0.0909966183	6.12479783
1463	7107	0.0910644863	6.12898716
1464	7113	0.0911323112	6.13317649
1465	7120	0.0912002098	6.13736581
1466	7126	0.0912680546	6.14155514
1467	7132	0.091335948	6.14574447
1468	7139	0.0914037616	6.1499338
1469	7145	0.0914716486	6.15412313
1470	7151	0.0915394714	6.15831246
1471	7158	0.091607378	6.16250178
1472	7165	0.0916752024	6.16669111
1473	7172	0.0917430713	6.17088044
1474	7178	0.0918108673	6.17506977
1475	7185	0.091878772	6.1792591
1476	7191	0.0919466244	6.18344842
1477	7198	0.0920145446	6.18763775
1478	7204	0.0920824136	6.19182708
1479	7211	0.0921503667	6.19601641
1480	7216	0.0922182497	6.20020574
1481	7223	0.0922861799	6.20439507
1482	7229	0.0923540416	6.20858439
1483	7236	0.0924219597	6.21277372
1484	7242	0.0924898022	6.21696305
1485	7248	0.092557725	6.22115238
1486	7254	0.0926255815	6.22534171
1487	7260	0.0926935045	6.22953104
1488	7267	0.0927613368	6.23372036
1489	7273	0.092829287	6.23790969
1490	7278	0.0928971836	6.24209902
1491	7285	0.0929651226	6.24628835
1492	7292	0.0930329902	6.25047768
1493	7298	0.0931009203	6.254667
1494	7304	0.0931687867	6.25885633
1495	7311	0.0932367121	6.26304566
1496	7317	0.0933045945	6.26723499
1497	7323	0.0933725481	6.27142432
1498	7329	0.0934404334	6.27561365
1499	7334	0.0935083639	6.27980297
1500	7340	0.093576213	6.2839923
1501	7362	0.0936441292	6.28818163
1502	7368	0.093711976	6.29237096
1503	7375	0.0937798965	6.29656029
1504	7381	0.0938477282	6.30074961
1505	7387	0.0939155894	6.30493894
1506	7393	0.0939833704	6.30912827
1507	7400	0.0940512503	6.3133176
1508	7406	0.0941190743	6.31750693
1509	7413	0.0941869513	6.32169626
1510	7420	0.0942547633	6.32588558
1511	7425	0.0943226606	6.33007491
1512	7431	0.0943904818	6.33426424
1513	7438	0.0944583457	6.33845357
1514	7444	0.0945261404	6.3426429
1515	7450	0.0945939838	6.34683222
1516	7456	0.0946617455	6.35102155
1517	7462	0.0947295777	6.35521088
1518	7468	0.0947973427	6.35940021
1519	7473	0.0948651731	6.36358954
1520	7479	0.094932903	6.36777887
1521	7485	0.0950007349	6.37196819
1522	7491	0.0950685078	6.37615752
1523	7497	0.0951363229	6.38034685
1524	7503	0.0952040433	6.38453618
1525	7509	0.0952718402	6.38872551
1526	7515	0.0953395933	6.39291483
1527	7521	0.0954074246	6.39710416
1528	7527	0.0954751778	6.40129349
1529	7534	0.0955429712	6.40548282
1530	7540	0.0956106907	6.40967215
1531	7546	0.0956784708	6.41386148
1532	7552	0.0957461607	6.4180508
1533	7558	0.0958139093	6.42224013
1534	7564	0.0958815913	6.42642946
1535	7570	0.09594933	6.43061879
1536	7576	0.0960169702	6.43480812
1537	7582	0.0960847093	6.43899745
1538	7589	0.0961523859	6.44318677
1539	7595	0.0962200865	6.4473761
1540	7600	0.096287712	6.45156543
1541	7606	0.0963553965	6.45575476
