Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
66	268	0.00194508268	0.276495661	-0.12000011	-0.120038278	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
67	272	0.00199298598	0.280684989	-0.120000386	-0.120037367	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
68	275	0.00204093409	0.284874318	-0.12000025	-0.120036495	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
69	279	0.00208914162	0.289063646	-0.120001209	-0.120035681	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
70	282	0.00213737456	0.293252974	-0.120001103	-0.1200349	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
71	286	0.00218583033	0.297442302	-0.120000793	-0.120034144	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
72	289	0.00223432813	0.30163163	-0.120000716	-0.120033419	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
73	293	0.00228310082	0.305820959	-0.12000065	-0.120032719	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
74	297	0.00233195016	0.310010287	-0.120000343	-0.12003204	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
75	301	0.0023810343	0.314199615	-0.120000772	-0.120031396	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
76	305	0.00243022232	0.318388943	-0.120000746	-0.120030776	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
77	309	0.00247962593	0.322578271	-0.1200005	-0.120030172	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
78	312	0.00252914346	0.3267676	-0.12000011	-0.120029584	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
79	316	0.00257888615	0.330956928	-0.120000685	-0.120029026	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
80	320	0.00262879553	0.335146256	-0.120000175	-0.120028479	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
81	323	0.00267892397	0.339335584	-0.120000206	-0.12002795	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
82	327	0.00272918955	0.343524912	-0.120000438	-0.120027443	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
83	330	0.00277966841	0.347714241	-0.120000566	-0.120026955	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
84	334	0.00283026837	0.351903569	-0.120000274	-0.120026478	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
85	337	0.00288110592	0.356092897	-0.120000397	-0.120026018	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
86	341	0.00293204625	0.360282225	-0.120000526	-0.120025575	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
87	344	0.00298320602	0.364471553	-0.120000504	-0.120025145	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
88	347	0.00303447487	0.368660882	-0.120000276	-0.120024725	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
89	350	0.00308597454	0.37285021	-0.120000443	-0.120024319	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
90	354	0.00313760091	0.377039538	-0.120000486	-0.120023927	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
91	357	0.00318947943	0.381228866	-0.120001009	-0.120023554	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
92	360	0.00324148201	0.385418195	-0.120000128	-0.120023179	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
93	364	0.0032937527	0.389607523	-0.120000451	-0.120022818	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
94	367	0.00334619911	0.393796851	-0.120000098	-0.120022462	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
95	370	0.00339888309	0.397986179	-0.120000061	-0.120022115	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
96	374	0.00345169471	0.402175507	-0.120000462	-0.120021783	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
97	377	0.00350476125	0.406364836	-0.120000508	-0.120021461	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
98	380	0.00355794459	0.410554164	-0.120000259	-0.120021144	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
99	384	0.00361134433	0.414743492	-0.120000173	-0.120020834	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
100	387	0.00366470712	0.41893282	-0.120000249	-0.120020534	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
101	414	0.00371781761	0.423122148	-0.120000345	-0.120020246	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
102	418	0.00377111308	0.427311477	-0.12000012	-0.120019962	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
103	421	0.00382442955	0.431500805	-0.120001338	-0.120019702	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
104	424	0.00387762411	0.435690133	-0.120000671	-0.120019441	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
105	428	0.00393085678	0.439879461	-0.120000306	-0.120019182	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
106	431	0.0039842211	0.444068789	-0.120000092	-0.120018926	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
107	434	0.00403772327	0.448258118	-0.120000227	-0.120018678	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
108	437	0.00409128825	0.452447446	-0.120000035	-0.120018434	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
109	441	0.00414481173	0.456636774	-0.120000699	-0.120018205	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
110	444	0.00419850246	0.460826102	-0.120000474	-0.120017978	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
111	447	0.00425215886	0.46501543	-0.120000099	-0.120017753	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
112	451	0.00430575936	0.469204759	-0.120000078	-0.120017533	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
113	454	0.00435948806	0.473394087	-0.120000595	-0.120017324	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
114	457	0.00441353968	0.477583415	-0.119999918	-0.120017111	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
115	461	0.00446726031	0.481772743	-0.120000896	-0.120016916	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
116	465	0.00452149798	0.485962071	-0.119999932	-0.120016712	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
117	468	0.00457538021	0.4901514	-0.120000211	-0.120016518	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
118	472	0.00462965836	0.494340728	-0.120000111	-0.120016325	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
119	475	0.00468387277	0.498530056	-0.12000006	-0.120016137	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
120	479	0.00473821288	0.502719384	-0.120000326	-0.120015956	-0.125821134	-0.110797588	0.0101095224	0	0	0	0	0	3
121	482	0.00479253718	0.506908712	-0.120000916	-0.120044324	-0.125821134	-0.11430408	0.00957901132	0	0	0	0	0	3
122	486	0.00484696779	0.511098041	-0.120000184	-0.120046961	-0.125821134	-0.118232312	0.00758882145	0	0	0	0	0	3
123	490	0.00490151208	0.515287369	-0.120000383	-0.120047485	-0.125821134	-0.119709542	0.00611159166	0	0	0	0	0	3
124	493	0.00495602413	0.519476697	-0.120000084	-0.12004618	-0.125821134	-0.119709542	0.00611159166	0	0	0	0	0	3
125	496	0.00501060867	0.523666025	-0.120000429	-0.120043123	-0.125821134	-0.119709542	0.00474280059	0	0	0	0	0	3
126	500	0.00506504891	0.527855353	-0.120000374	-0.120038394	-0.125821134	-0.119709542	0.00348759457	0	0	0	0	0	3
127	503	0.00511987078	0.532044682	-0.120000839	-0.120032896	-0.125821134	-0.119709542	0.00249996984	0	0	0	0	0	3
128	506	0.0051746957	0.53623401	-0.120000396	-0.120027235	-0.125821134	-0.119709542	0.00173378183	0	0	0	0	0	3
129	510	0.00522982851	0.540423338	-0.120000612	-0.120021774	-0.125748691	-0.119709542	0.0011397944	0	0	0	0	0	3
130	513	0.00528485605	0.544612666	-0.120000608	-0.120016681	-0.124119168	-0.119709542	0.000891154514	0	0	0	0	0	3
131	517	0.0053402275	0.548801994	-0.120000477	-0.120011464	-0.123305086	-0.119709542	0.00089564644	0	0	0	0	0	3
132	520	0.00539529766	0.552991323	-0.120000853	-0.120007589	-0.122669298	-0.119709542	0.000899521754	0	0	0	0	0	3
133	524	0.00545069637	0.557180651	-0.120000452	-0.12000465	-0.122123867	-0.119709542	0.000902460583	0	0	0	0	0	3
134	527	0.00550610522	0.561369979	-0.120000302	-0.120002424	-0.121587915	-0.119709542	0.000904686264	0	0	0	0	0	3
135	531	0.00556166305	0.565559307	-0.120000286	-0.120000849	-0.120789024	-0.119709542	0.000895598675	0	0	0	0	0	3
136	535	0.00561693336	0.569748635	-0.120000425	-0.119999732	-0.120200997	-0.119709542	0.00049145488	0	0	0	0	0	3
137	539	0.00567268731	0.573937964	-0.120000752	-0.119999468	-0.12002888	-0.119709542	0.000319337664	0	0	0	0	0	3
138	543	0.00572835968	0.578127292	-0.120000294	-0.119999727	-0.12002888	-0.119709542	0.000319337664	0	0	0	0	0	3
139	547	0.00578429863	0.58231662	-0.120000291	-0.120000148	-0.12002888	-0.119827968	0.0002009115	0	0	0	0	0	3
140	550	0.00584023096	0.586505948	-0.120000281	-0.120000418	-0.12002888	-0.119980067	4.88124683e-05	0	0	0	0	0	3
141	553	0.0058964421	0.590695276	-0.120000269	-0.120000467	-0.12002888	-0.119998744	3.01357306e-05	0	0	0	0	0	3
