Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
95	370	0.00339888309	0.397986179	293.200478	293.200101	293.199814	293.20058	0.000265536305	0	0	0	0	0	3
96	374	0.00345169471	0.402175507	293.200667	293.20011	293.199814	293.200667	0.000274192916	0	0	0	0	0	3
97	377	0.00350476125	0.406364836	293.200763	293.20012	293.199814	293.200763	0.000284075643	0	0	0	0	0	3
98	380	0.00355794459	0.410554164	293.200711	293.200129	293.199814	293.200763	0.000292909918	0	0	0	0	0	3
99	384	0.00361134433	0.414743492	293.200732	293.200138	293.199814	293.200763	0.000301832181	0	0	0	0	0	3
100	387	0.00366470712	0.41893282	293.200846	293.200148	293.199814	293.200846	0.000312147922	0	0	0	0	0	3
101	414	0.00371781761	0.423122148	293.200903	293.200159	293.199814	293.200903	0.000322932855	0	0	0	0	0	3
102	418	0.00377111308	0.427311477	293.200685	293.200166	293.199814	293.200903	0.000330374291	0	0	0	0	0	3
103	421	0.00382442955	0.431500805	293.200601	293.200172	293.199814	293.200903	0.000336441385	0	0	0	0	0	3
104	424	0.00387762411	0.435690133	293.200516	293.200177	293.199814	293.200903	0.000341159785	0	0	0	0	0	3
105	428	0.00393085678	0.439879461	293.200715	293.200184	293.199814	293.200903	0.000348439975	0	0	0	0	0	3
106	431	0.0039842211	0.444068789	293.20052	293.200189	293.199814	293.200903	0.000352942736	0	0	0	0	0	3
107	434	0.00403772327	0.448258118	293.200722	293.200196	293.199814	293.200903	0.000360012826	0	0	0	0	0	3
108	437	0.00409128825	0.452447446	293.200555	293.200201	293.199814	293.200903	0.00036471321	0	0	0	0	0	3
109	441	0.00414481173	0.456636774	293.200881	293.200209	293.199814	293.200903	0.000373495059	0	0	0	0	0	3
110	444	0.00419850246	0.460826102	293.200654	293.200215	293.199814	293.200903	0.000379178697	0	0	0	0	0	3
111	447	0.00425215886	0.46501543	293.20132	293.200229	293.199814	293.20132	0.000393121316	0	0	0	0	0	3
112	451	0.00430575936	0.469204759	293.201227	293.200241	293.199814	293.20132	0.000405543912	0	0	0	0	0	3
113	454	0.00435948806	0.473394087	293.201299	293.200254	293.199814	293.20132	0.00041858072	0	0	0	0	0	3
114	457	0.00441353968	0.477583415	293.201061	293.200264	293.199814	293.20132	0.00042846025	0	0	0	0	0	3
115	461	0.00446726031	0.481772743	293.201185	293.200275	293.199814	293.20132	0.000439537835	0	0	0	0	0	3
116	465	0.00452149798	0.485962071	293.201114	293.200285	293.199814	293.20132	0.000449594105	0	0	0	0	0	3
117	468	0.00457538021	0.4901514	293.200957	293.200293	293.199814	293.20132	0.000457500729	0	0	0	0	0	3
118	472	0.00462965836	0.494340728	293.201296	293.200305	293.199814	293.20132	0.000469252292	0	0	0	0	0	3
119	475	0.00468387277	0.498530056	293.201003	293.200313	293.199814	293.20132	0.000477330421	0	0	0	0	0	3
120	479	0.00473821288	0.502719384	293.201197	293.200323	293.199814	293.20132	0.000487464098	0	0	0	0	0	3
121	482	0.00479253718	0.506908712	293.201218	293.200335	293.199814	293.20132	0.000498788791	0	0	0	0	0	3
122	486	0.00484696779	0.511098041	293.201144	293.200344	293.199814	293.20132	0.000508122844	0	0	0	0	0	3
123	490	0.00490151208	0.515287369	293.200928	293.200351	293.199814	293.20132	0.000514876445	0	0	0	0	0	3
124	493	0.00495602413	0.519476697	293.201174	293.20036	293.199814	293.20132	0.00052422636	0	0	0	0	0	3
125	496	0.00501060867	0.523666025	293.200667	293.200364	293.199814	293.20132	0.000527849735	0	0	0	0	0	3
126	500	0.00506504891	0.527855353	293.201215	293.200373	293.199814	293.20132	0.000537463278	0	0	0	0	0	3
127	503	0.00511987078	0.532044682	293.200645	293.200377	293.199814	293.20132	0.000540830904	0	0	0	0	0	3
128	506	0.0051746957	0.53623401	293.201032	293.200384	293.199814	293.20132	0.00054827185	0	0	0	0	0	3
129	510	0.00522982851	0.540423338	293.200583	293.200387	293.199814	293.20132	0.000550827645	0	0	0	0	0	3
130	513	0.00528485605	0.544612666	293.20066	293.20039	293.199814	293.20132	0.000554143195	0	0	0	0	0	3
131	517	0.0053402275	0.548801994	293.200602	293.200393	293.199814	293.20132	0.000556996818	0	0	0	0	0	3
132	520	0.00539529766	0.552991323	293.200669	293.200396	293.199814	293.20132	0.00056043415	0	0	0	0	0	3
133	524	0.00545069637	0.557180651	293.200623	293.200399	293.199814	293.20132	0.000563318312	0	0	0	0	0	3
134	527	0.00550610522	0.561369979	293.200635	293.200402	293.199814	293.20132	0.000566232851	0	0	0	0	0	3
135	531	0.00556166305	0.565559307	293.200642	293.200405	293.199814	293.20132	0.000569163084	0	0	0	0	0	3
136	535	0.00561693336	0.569748635	293.200651	293.200408	293.199814	293.20132	0.000572394877	0	0	0	0	0	3
137	539	0.00567268731	0.573937964	293.200665	293.200412	293.199814	293.20132	0.000575706887	0	0	0	0	0	3
138	543	0.00572835968	0.578127292	293.200675	293.200415	293.199814	293.20132	0.000579049239	0	0	0	0	0	3
139	547	0.00578429863	0.58231662	293.200681	293.200418	293.199814	293.20132	0.000582479056	0	0	0	0	0	3
140	550	0.00584023096	0.586505948	293.200703	293.200422	293.199814	293.20132	0.000586162395	0	0	0	0	0	3
141	553	0.0058964421	0.590695276	293.200709	293.200426	293.199814	293.20132	0.000590429554	0	0	0	0	0	3
142	557	0.00595287437	0.594884605	293.200738	293.200431	293.199814	293.20132	0.000594996959	0	0	0	0	0	3
143	560	0.00600941322	0.599073933	293.200719	293.200435	293.199814	293.20132	0.000599424777	0	0	0	0	0	3
144	564	0.00606477903	0.603263261	293.200746	293.20044	293.199814	293.20132	0.00060402843	0	0	0	0	0	3
145	568	0.00612187149	0.607452589	293.200747	293.200445	293.199814	293.20132	0.000608778261	0	0	0	0	0	3
146	571	0.00617769493	0.611641917	293.200769	293.20045	293.199814	293.20132	0.000614526288	0	0	0	0	0	3
147	575	0.00623486857	0.615831246	293.200763	293.200456	293.199814	293.20132	0.000620374993	0	0	0	0	0	3
148	579	0.0062910128	0.620020574	293.200778	293.200462	293.199814	293.20132	0.000626293476	0	0	0	0	0	3
149	582	0.00634813028	0.624209902	293.200784	293.200468	293.199814	293.20132	0.000632399142	0	0	0	0	0	3
150	586	0.00640451553	0.62839923	293.200797	293.200474	293.199814	293.20132	0.000638527965	0	0	0	0	0	3
151	589	0.00646157364	0.632588558	293.200798	293.200482	293.199814	293.20132	0.000645830452	0	0	0	0	0	3
152	592	0.00651813266	0.636777887	293.200816	293.200489	293.199814	293.20132	0.000653253166	0	0	0	0	0	3
153	596	0.00657530897	0.640967215	293.200826	293.200497	293.199814	293.20132	0.000660871423	0	0	0	0	0	3
154	599	0.00663212289	0.645156543	293.200892	293.200505	293.199814	293.20132	0.000669069294	0	0	0	0	0	3
155	602	0.00668935101	0.649345871	293.200888	293.200513	293.199826	293.20132	0.000677291801	0	0	0	0	0	3
156	606	0.00674641632	0.653535199	293.200912	293.200521	293.199826	293.20132	0.000685614397	0	0	0	0	0	3
157	609	0.00680372237	0.657724528	293.200839	293.200529	293.19984	293.20132	0.000692791741	0	0	0	0	0	3
158	612	0.00686096947	0.661913856	293.200852	293.200537	293.19984	293.20132	0.000700249951	0	0	0	0	0	3
159	615	0.00691839392	0.666103184	293.200875	293.200545	293.19985	293.20132	0.000707403898	0	0	0	0	0	3
160	619	0.00697592422	0.670292512	293.200876	293.200553	293.199858	293.20132	0.000714143076	0	0	0	0	0	3
161	622	0.00703339817	0.67448184	293.200886	293.200561	293.199865	293.20132	0.000720692319	0	0	0	0	0	3
162	625	0.00709108772	0.678671169	293.200898	293.200568	293.199874	293.20132	0.000726986072	0	0	0	0	0	3
163	629	0.00714858247	0.682860497	293.200913	293.200577	293.199878	293.20132	0.000733290771	0	0	0	0	0	3
164	632	0.00720649035	0.687049825	293.200921	293.200585	293.199894	293.20132	0.000739055026	0	0	0	0	0	3
165	636	0.00726526412	0.691239153	293.200951	293.200593	293.199899	293.20132	0.000745035798	0	0	0	0	0	3
166	639	0.00732265872	0.695428481	293.200943	293.200601	293.199904	293.20132	0.000750769648	0	0	0	0	0	3
167	643	0.00738124041	0.69961781	293.200962	293.200609	293.199916	293.20132	0.000756388901	0	0	0	0	0	3
168	646	0.00743868655	0.703807138	293.200971	293.200618	293.199929	293.20132	0.000761616467	0	0	0	0	0	3
169	649	0.0074972652	0.707996466	293.201041	293.200626	293.199941	293.20132	0.000767198435	0	0	0	0	0	3
170	652	0.00755482076	0.712185794	293.200997	293.200635	293.199953	293.20132	0.000771983806	0	0	0	0	0	3
171	656	0.00761343053	0.716375122	293.201001	293.200643	293.199961	293.20132	0.000776743091	0	0	0	0	0	3
172	659	0.00767110162	0.720564451	293.201005	293.200651	293.199975	293.20132	0.000781170706	0	0	0	0	0	3
173	662	0.00772977302	0.724753779	293.201029	293.200659	293.199989	293.20132	0.000785540741	0	0	0	0	0	3
174	666	0.0077874215	0.728943107	293.201102	293.200668	293.199995	293.20132	0.00079043778	0	0	0	0	0	3
175	669	0.00784620783	0.733132435	293.201046	293.200677	293.200007	293.20132	0.000794712641	0	0	0	0	0	3
176	672	0.00790384265	0.737321763	293.201059	293.200685	293.200019	293.20132	0.000798772362	0	0	0	0	0	3
177	675	0.00796273512	0.741511092	293.201073	293.200693	293.200036	293.20132	0.000802682646	0	0	0	0	0	3
178	679	0.00802045844	0.74570042	293.20108	293.200701	293.200054	293.20132	0.000806131956	0	0	0	0	0	3
179	682	0.00807941121	0.749889748	293.201101	293.20071	293.20006	293.20132	0.000809811591	0	0	0	0	0	3
180	685	0.00813703303	0.754079076	293.201108	293.200718	293.200073	293.20132	0.000813285656	0	0	0	0	0	3
181	689	0.00819587168	0.758268404	293.201169	293.200727	293.200075	293.20132	0.000817497481	0	0	0	0	0	3
182	692	0.00825329263	0.762457733	293.201182	293.200736	293.200091	293.20132	0.00082139832	0	0	0	0	0	3
183	696	0.0083119291	0.766647061	293.201195	293.200744	293.200091	293.20132	0.000825289807	0	0	0	0	0	3
184	699	0.00836898771	0.770836389	293.20119	293.200753	293.200091	293.20132	0.000829031638	0	0	0	0	0	3
185	703	0.00842732313	0.775025717	293.201213	293.200762	293.200091	293.20132	0.000833529013	0	0	0	0	0	3
186	706	0.00848397394	0.779215045	293.201202	293.20077	293.200091	293.20132	0.000838255464	0	0	0	0	0	3
187	709	0.00854200005	0.783404374	293.201192	293.200779	293.200104	293.20132	0.000842912002	0	0	0	0	0	3
188	713	0.00859831567	0.787593702	293.201187	293.200787	293.200121	293.20132	0.00084709503	0	0	0	0	0	3
189	716	0.00865572819	0.79178303	293.201209	293.200796	293.200136	293.20132	0.000851260133	0	0	0	0	0	3
190	721	0.00871253824	0.795972358	293.201215	293.200804	293.200151	293.20132	0.000855144708	0	0	0	0	0	3
191	725	0.00877018877	0.800161686	293.201226	293.200813	293.200169	293.20132	0.000858788267	0	0	0	0	0	3
192	728	0.00882703536	0.804351015	293.201229	293.200821	293.200169	293.20132	0.000862496659	0	0	0	0	0	3
193	732	0.0088848679	0.808540343	293.201246	293.20083	293.200205	293.20132	0.000865858397	0	0	0	0	0	3
194	735	0.00894187456	0.812729671	293.201252	293.200838	293.200205	293.20132	0.000869134203	0	0	0	0	0	3
195	738	0.00899989427	0.816918999	293.201268	293.200847	293.200241	293.20132	0.00087205283	0	0	0	0	0	3
196	742	0.00905708209	0.821108327	293.201277	293.200855	293.200241	293.20132	0.000874941338	0	0	0	0	0	3
197	745	0.00911518117	0.825297656	293.201296	293.200863	293.200261	293.20132	0.000877542557	0	0	0	0	0	3
198	748	0.00917255042	0.829486984	293.20129	293.200871	293.200261	293.20132	0.000880272803	0	0	0	0	0	3
199	752	0.00923076275	0.833676312	293.201312	293.20088	293.200295	293.20132	0.000882912598	0	0	0	0	0	3
200	755	0.00928831771	0.83786564	293.201313	293.200888	293.200316	293.20132	0.000885072057	0	0	0	0	0	3
201	777	0.00934668667	0.842054968	293.201334	293.200896	293.200348	293.201334	0.000886928332	0	0	0	0	0	3
202	780	0.00940437536	0.846244297	293.201336	293.200904	293.200387	293.201336	0.00088758122	0	0	0	0	0	3
203	783	0.00946283049	0.850433625	293.201355	293.200912	293.200387	293.201355	0.000888633272	0	0	0	0	0	3
204	787	0.00952060756	0.854622953	293.201356	293.200919	293.200395	293.201356	0.000889872035	0	0	0	0	0	3
205	790	0.00957918223	0.858812281	293.201375	293.200927	293.200413	293.201375	0.000891168002	0	0	0	0	0	3
206	794	0.00963704246	0.863001609	293.201373	293.200935	293.200421	293.201375	0.000890111343	0	0	0	0	0	3
207	797	0.009695722	0.867190938	293.201401	293.200942	293.200421	293.201401	0.000890403503	0	0	0	0	0	3
208	801	0.00975361447	0.871380266	293.201398	293.20095	293.200421	293.201401	0.000889751756	0	0	0	0	0	3
209	804	0.00981243385	0.875569594	293.201418	293.200957	293.200421	293.201418	0.000890928555	0	0	0	0	0	3
210	808	0.00987023764	0.879758922	293.201423	293.200965	293.200478	293.201423	0.000890676584	0	0	0	0	0	3
211	812	0.00992917704	0.88394825	293.201444	293.200972	293.200478	293.201444	0.000890962314	0	0	0	0	0	3
212	815	0.00998670755	0.888137579	293.201442	293.20098	293.200478	293.201444	0.00089150555	0	0	0	0	0	3
213	819	0.0100458017	0.892326907	293.201465	293.200988	293.200478	293.201465	0.000892182288	0	0	0	0	0	3
214	823	0.0101035587	0.896516235	293.201467	293.200995	293.200478	293.201467	0.000893826296	0	0	0	0	0	3
215	826	0.0101628614	0.900705563	293.201491	293.201004	293.200516	293.201491	0.000893547831	0	0	0	0	0	3
216	829	0.0102208201	0.904894891	293.201495	293.20101	293.200516	293.201495	0.000890495788	0	0	0	0	0	3
217	833	0.0102803039	0.90908422	293.201511	293.201017	293.200516	293.201511	0.000887996099	0	0	0	0	0	3
218	836	0.0103384	0.913273548	293.201509	293.201023	293.200516	293.201511	0.000885689879	0	0	0	0	0	3
219	839	0.0103980408	0.917462876	293.201536	293.20103	293.200516	293.201536	0.000882168767	0	0	0	0	0	3
220	843	0.0104562931	0.921652204	293.201535	293.201036	293.200516	293.201536	0.00087715824	0	0	0	0	0	3
221	846	0.0105160646	0.925841532	293.201568	293.201042	293.200516	293.201568	0.000875435445	0	0	0	0	0	3
222	849	0.0105744458	0.930030861	293.201549	293.201049	293.200516	293.201568	0.000876511018	0	0	0	0	0	3
223	853	0.0106343215	0.934220189	293.201587	293.201057	293.200516	293.201587	0.000880028312	0	0	0	0	0	3
