Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
27	48	0	0.338986039	9.5622319	10.5187538	9.5622319	10.9968664	0.478112594	0	0	0	0	0	3
28	49	0	0.351541077	9.45527063	10.4807722	9.45527063	10.9968664	0.516094135	0	0	0	0	0	3
29	50	0	0.364096116	9.2966563	10.4399407	9.2966563	10.9968664	0.556925719	0	0	0	0	0	3
30	52	0	0.376651154	9.12330171	10.3960527	9.12330171	10.9968664	0.600813684	0	0	0	0	0	3
31	53	0	0.389206193	9.02964358	10.351975	9.02964358	10.9968664	0.644891398	0	0	0	0	0	3
32	55	0	0.401761231	8.79294971	10.3032554	8.79294971	10.9968664	0.693610938	0	0	0	0	0	3
33	57	0	0.41431627	8.61981664	10.2522421	8.61981664	10.9968664	0.744624235	0	0	0	0	0	3
34	58	0	0.426871308	8.49763811	10.2006361	8.49763811	10.9968664	0.796230236	0	0	0	0	0	3
35	60	0	0.439426347	8.24097806	10.1446459	8.24097806	10.9968664	0.852220467	0	0	0	0	0	3
36	62	0	0.451981385	8.05202142	10.0865175	8.05202142	10.9968664	0.910348926	0	0	0	0	0	3
37	64	0	0.464536424	7.91810203	10.0279116	7.91810203	10.9968664	0.968954748	0	0	0	0	0	3
38	65	0	0.477091462	7.65904772	9.96557311	7.65904772	10.9968664	1.03129327	0	0	0	0	0	3
39	67	0	0.489646501	7.49228568	9.90215548	7.49228568	10.9968664	1.0947109	0	0	0	0	0	3
40	69	0	0.502201539	7.26547887	9.83623857	7.26547887	10.9968664	1.16062781	0	0	0	0	0	3
41	71	0	0.514756578	7.06225668	9.73787333	7.06225668	10.9963144	1.25871706	0	0	0	0	0	3
42	73	0	0.527311616	6.89937709	9.63544989	6.89937709	10.9948597	1.36056361	0	0	0	0	0	3
43	74	0	0.539866655	6.77339052	9.52991316	6.77339052	10.9930938	1.46537043	0	0	0	0	0	3
44	76	0	0.552421693	6.43148008	9.41587282	6.43148008	10.9905783	1.57846971	0	0	0	0	0	3
45	77	0	0.564976732	6.326631	9.29927414	6.326631	10.9772598	1.69222127	0	0	0	0	0	3
46	79	0	0.57753177	6.17361501	9.17918302	6.17361501	10.9580279	1.80753132	0	0	0	0	0	3
47	81	0	0.590086809	5.82286554	9.05080396	5.82286554	10.93292	1.9291861	0	0	0	0	0	3
48	82	0	0.602641847	5.65589278	8.91887828	5.65589278	10.899421	2.05215966	0	0	0	0	0	3
49	84	0	0.615196886	5.46105416	8.78291911	5.46105416	10.8571723	2.17673227	0	0	0	0	0	3
50	86	0	0.627751924	5.24537417	8.64262415	5.24537417	10.803071	2.30279264	0	0	0	0	0	3
51	87	0	0.640306963	5.08065088	8.49956365	5.08065088	10.7226554	2.42728969	0	0	0	0	0	3
52	89	0	0.652862001	5.03773157	8.35744055	5.03773157	10.6509273	2.5481877	0	0	0	0	0	3
53	91	0	0.66541704	5.05238323	8.21747695	5.03773157	10.5940248	2.66589391	0	0	0	0	0	3
54	93	0	0.677972078	5.0509173	8.07889927	5.03773157	10.5428249	2.78176854	0	0	0	0	0	3
55	94	0	0.690527116	5.17995407	7.94482749	5.03773157	10.4793493	2.89200791	0	0	0	0	0	3
56	96	0	0.703082155	5.31484724	7.81571494	5.03773157	10.4071667	2.99584583	0	0	0	0	0	3
57	98	0	0.715637193	5.456147	7.69193945	5.03773157	10.3526214	3.09412469	0	0	0	0	0	3
58	100	0	0.728192232	5.61892258	7.57359698	5.03773157	10.3124202	3.18753854	0	0	0	0	0	3
59	101	0	0.74074727	5.77055615	7.46005038	5.03773157	10.2512903	3.27559288	0	0	0	0	0	3
60	103	0	0.753302309	5.8838007	7.35086314	5.03773157	10.1875522	3.35868054	0	0	0	0	0	3
61	104	0	0.765857347	6.01408179	7.24652638	5.03773157	10.0988039	3.4352564	0	0	0	0	0	3
62	106	0	0.778412386	6.14561659	7.14769669	5.03773157	10.0131242	3.50501398	0	0	0	0	0	3
63	108	0	0.790967424	6.25610203	7.05377114	5.03773157	9.90310547	3.56770598	0	0	0	0	0	3
64	109	0	0.803522463	6.35571495	6.96508638	5.03773157	9.82188363	3.624407	0	0	0	0	0	3
65	111	0	0.816077501	6.44329944	6.88062177	5.03773157	9.70678593	3.67492132	0	0	0	0	0	3
66	113	0	0.82863254	6.507449	6.80063835	5.03773157	9.5622319	3.71811544	0	0	0	0	0	3
67	114	0	0.841187578	6.57036241	6.72584161	5.03773157	9.45527063	3.75493064	0	0	0	0	0	3
68	116	0	0.853742617	6.63365079	6.65530111	5.03773157	9.2966563	3.78463955	0	0	0	0	0	3
69	118	0	0.866297655	6.66048156	6.58939675	5.03773157	9.12330171	3.80665595	0	0	0	0	0	3
70	119	0	0.878852694	6.70894838	6.52903791	5.03773157	9.02964358	3.82293707	0	0	0	0	0	3
71	121	0	0.891407732	6.72230174	6.47135437	5.03773157	8.79294971	3.75521814	0	0	0	0	0	3
72	123	0	0.903962771	6.73652803	6.41994382	5.03773157	8.61981664	3.58208507	0	0	0	0	0	3
73	124	0	0.916517809	6.70865356	6.37216475	5.03773157	8.49763811	3.45990654	0	0	0	0	0	3
74	126	0	0.929072848	6.76975659	6.32896771	5.03773157	8.24097806	3.20324649	0	0	0	0	0	3
75	128	0	0.941627886	6.75439667	6.29180317	5.03773157	8.05202142	3.01428985	0	0	0	0	0	3
76	129	0	0.954182925	6.72879847	6.2587226	5.03773157	7.91810203	2.88037047	0	0	0	0	0	3
77	131	0	0.966737963	6.69981198	6.22826535	5.03773157	7.65904772	2.62131615	0	0	0	0	0	3
78	133	0	0.979293002	6.7257121	6.20493196	5.03773157	7.49228568	2.45455411	0	0	0	0	0	3
79	134	0	0.99184804	6.756845	6.18654594	5.03773157	7.26547887	2.2277473	0	0	0	0	0	3
80	136	0	1.00440308	6.77769383	6.17435132	5.03773157	7.06225668	2.02452511	0.219962019	0	0	0	0	3
81	137	0	1.01695812	6.75486536	6.16666653	5.03773157	6.89937709	1.86164553	0.219962019	0	0	0	0	3
82	139	0	1.02951316	6.79251249	6.16399492	5.03773157	6.79251249	1.75478093	0.219962019	0	0	0	0	3
83	141	0	1.04206819	6.86010193	6.1661627	5.03773157	6.86010193	1.82237037	0.219962019	0	0	0	0	3
84	142	0	1.05462323	6.85085121	6.17664698	5.03773157	6.86010193	1.82237037	0.219962019	0	0	0	0	3
85	144	0	1.06717827	6.92648691	6.19164338	5.03773157	6.92648691	1.88875534	0.219962019	0	0	0	0	3
86	146	0	1.07973331	6.98449912	6.21191548	5.03773157	6.98449912	1.94676756	0.219962019	0	0	0	0	3
87	147	0	1.09228835	7.07751786	6.24328179	5.03773157	7.07751786	2.03978629	0.219962019	0	0	0	0	3
88	149	0	1.10484339	7.04875881	6.27810344	5.03773157	7.07751786	2.03978629	0.219962019	0	0	0	0	3
89	151	0	1.11739842	7.26944124	6.32331312	5.03773157	7.26944124	2.23170967	0.219962019	0	0	0	0	3
90	153	0	1.12995346	7.25720017	6.37360877	5.03773157	7.26944124	2.23170967	0.219962019	0	0	0	0	3
91	154	0	1.1425085	7.39207698	6.43139442	5.03773157	7.39207698	2.19344564	0.219962019	0	0	0	0	3
92	156	0	1.15506354	7.43051241	6.49121394	5.0509173	7.43051241	2.05348204	0.219962019	0	0	0	0	3
93	158	0	1.16761858	7.62767914	6.55559634	5.0509173	7.62767914	1.91490435	0.219962019	0	0	0	0	3
94	160	0	1.18017362	7.71355783	6.62216235	5.17995407	7.71355783	1.78083258	0.219962019	0	0	0	0	3
95	162	0	1.19272866	7.76883339	6.68688434	5.31484724	7.76883339	1.65172002	0.219962019	0	0	0	0	3
96	164	0	1.20528369	7.82977622	6.74975756	5.456147	7.82977622	1.52794453	0.219962019	0	0	0	0	3
97	166	0	1.21783873	7.94575897	6.81199786	5.61892258	7.94575897	1.40960206	0.219962019	0	0	0	0	3
98	167	0	1.23039377	7.99241086	6.87133507	5.77055615	7.99241086	1.29605546	0.219962019	0	0	0	0	3
99	169	0	1.24294881	7.90656431	6.92473527	5.8838007	7.99241086	1.18686822	0.219962019	0	0	0	0	3
100	171	0	1.25550385	7.88325086	6.97472152	6.01408179	7.99241086	1.08253146	0.219962019	0	0	0	0	3
101	173	0	1.26805889	7.70056936	7.01688371	6.14561659	7.99241086	0.983701775	0.219962019	0	0	0	0	3
102	175	0	1.28061393	7.41249115	7.04855558	6.25610203	7.99241086	0.88977622	0.219962019	0	0	0	0	3
103	177	0	1.29316896	7.23622876	7.07305875	6.35571495	7.99241086	0.909063827	0.219962019	0	0	0	0	3
104	179	0	1.305724	6.92765692	7.0873573	6.44329944	7.99241086	0.923362377	0.219962019	0	0	0	0	3
105	180	0	1.31827904	6.55897089	7.09024908	6.507449	7.99241086	0.926254163	0.219962019	0	0	0	0	3
106	182	0	1.33083408	6.21890984	7.0830356	6.21890984	7.99241086	0.926254163	0.219962019	0	0	0	0	3
107	184	0	1.34338912	5.82721936	7.06445703	5.82721936	7.99241086	0.926254163	0.219962019	0	0	0	0	3
108	186	0	1.35594416	5.37968597	7.03310791	5.37968597	7.99241086	0.926254163	0.219962019	0	0	0	0	3
109	187	0	1.36849919	4.92208616	6.98964802	4.92208616	7.99241086	0.926254163	0.219962019	0	0	0	0	3
110	189	0	1.38105423	4.39206963	6.93172605	4.39206963	7.99241086	0.926254163	0.219962019	0	0	0	0	3
111	191	0	1.39360927	3.77706244	6.85809507	3.77706244	7.99241086	0.926254163	0.219962019	0	0	0	0	3
112	192	0	1.40616431	3.2463694	6.7708411	3.2463694	7.99241086	0.926254163	0.219962019	0	0	0	0	3
113	194	0	1.41871935	2.64922284	6.66935534	2.64922284	7.99241086	0.926254163	0.219962019	0	0	0	0	3
114	196	0	1.43127439	2.09011083	6.55236419	2.09011083	7.99241086	0.926254163	0.219962019	0	0	0	0	3
115	197	0	1.44382943	1.70466633	6.42612093	1.70466633	7.99241086	0.926254163	0.219962019	0	0	0	0	3
116	199	0	1.45638446	1.11919534	6.28588086	1.11919534	7.99241086	0.926254163	0.219962019	0	0	0	0	3
117	201	0	1.4689395	0.795835972	6.13828146	0.795835972	7.99241086	0.951967626	0.219962019	0	0	0	0	3
118	203	0	1.48149454	0.428921907	5.9808617	0.428921907	7.99241086	1.10938738	0.219962019	0	0	0	0	3
119	206	0	1.49404958	0.319492461	5.81992789	0.319492461	7.99241086	1.27032119	0.219962019	0	0	0	0	3
120	208	0	1.50660462	0.0695828222	5.65222511	0.0695828222	7.99241086	1.43802397	0.219962019	0	0	0	0	3
121	210	0	1.51915966	-0.0791923134	5.48137367	-0.0791923134	7.99241086	1.60887541	0.219962019	0	0	0	0	3
122	211	0	1.53171469	-0.106501472	5.30889832	-0.106501472	7.99241086	1.78135076	0.219962019	0	0	0	0	3
123	213	0	1.54426973	-0.147309866	5.13371303	-0.147309866	7.99241086	1.95653606	0.219962019	0	0	0	0	3
124	214	0	1.55682477	-0.36632929	4.95328351	-0.36632929	7.99241086	2.13696557	0.219962019	0	0	0	0	3
125	216	0	1.56937981	-0.383708791	4.77052862	-0.383708791	7.99241086	2.31972046	0.219962019	0	0	0	0	3
126	218	0	1.58193485	-0.242680967	4.58984912	-0.383708791	7.99241086	2.50039996	0.219962019	0	0	0	0	3
127	219	0	1.59448989	-0.486279584	4.40075418	-0.486279584	7.99241086	2.6894949	0.219962019	0	0	0	0	3
128	221	0	1.60704493	-0.354529	4.21567199	-0.486279584	7.99241086	2.87457709	0.219962019	0	0	0	0	3
129	223	0	1.61959996	-0.257927645	4.02748777	-0.486279584	7.99241086	3.06276132	0.219962019	0	0	0	0	3
130	224	0	1.632155	-0.490073673	3.83380592	-0.490073673	7.99241086	3.25644316	0.219962019	0	0	0	0	3
131	226	0	1.64471004	-0.28862063	3.64178848	-0.490073673	7.99241086	3.4484606	0.219962019	0	0	0	0	3
132	228	0	1.65726508	-0.492756957	3.44370674	-0.492756957	7.99241086	3.64654234	0.219962019	0	0	0	0	3
133	229	0	1.66982012	-0.257819891	3.24656927	-0.492756957	7.99241086	3.84367981	0.219962019	0	0	0	0	3
134	231	0	1.68237516	-0.347282075	3.04504827	-0.492756957	7.99241086	4.04520081	0.219962019	0	0	0	0	3
135	232	0	1.69493019	-0.397698841	2.84088497	-0.492756957	7.99241086	4.24936412	0.219962019	0	0	0	0	3
136	234	0	1.70748523	-0.248578954	2.63892609	-0.492756957	7.99241086	4.451323	0.219962019	0	0	0	0	3
137	236	0	1.72004027	-0.349023312	2.43155653	-0.492756957	7.99241086	4.65869255	0.219962019	0	0	0	0	3
138	237	0	1.73259531	-0.295093543	2.22436892	-0.492756957	7.90656431	4.86588016	0.219962019	0	0	0	0	3
139	239	0	1.74515035	-0.37800712	2.01725463	-0.492756957	7.88325086	5.07299445	0.219962019	0	0	0	0	3
140	241	0	1.75770539	-0.192519037	1.81536039	-0.492756957	7.70056936	5.2748887	0.219962019	0	0	0	0	3
141	242	0	1.77026043	-0.181836556	1.61830024	-0.492756957	7.41249115	5.47194884	0.219962019	0	0	0	0	3
142	244	0	1.78281546	-0.31899328	1.42501313	-0.492756957	7.23622876	5.66523595	0.219962019	0	0	0	0	3
143	245	0	1.7953705	-0.33939675	1.23562249	-0.492756957	6.92765692	5.85462659	0.219962019	0	0	0	0	3
144	247	0	1.80792554	-0.161740268	1.05838756	-0.492756957	6.55897089	6.03186152	0.219962019	0	0	0	0	3
145	249	0	1.82048058	-0.137344718	0.890979669	-0.492756957	6.21890984	6.19205593	0.219962019	0	0	0	0	3
146	250	0	1.83303562	-0.354702876	0.726639352	-0.492756957	5.82721936	6.31997632	0.219962019	0	0	0	0	3
147	252	0	1.84559066	-0.152274249	0.577152011	-0.492756957	5.37968597	5.87244293	0.219962019	0	0	0	0	3
148	253	0	1.8581457	-0.0863783933	0.440500402	-0.492756957	4.92208616	5.41484312	0.219962019	0	0	0	0	3
149	255	0	1.87070073	-0.289019242	0.310222767	-0.492756957	4.39206963	4.88482659	0.219962019	0	0	0	0	3
150	256	0	1.88325577	-0.204229692	0.195315284	-0.492756957	3.77706244	4.2698194	0.219962019	0	0	0	0	3
151	258	0	1.89581081	-0.105424992	0.098253098	-0.492756957	3.2463694	3.73912635	0.219962019	0	0	0	0	3
152	260	0	1.90836585	-0.17330069	0.0127613459	-0.492756957	2.64922284	3.14197979	0.219962019	0	0	0	0	3
153	261	0	1.92092089	-0.204867665	-0.0585909167	-0.492756957	2.09011083	2.58286779	0.219962019	0	0	0	0	3
154	263	0	1.93347593	-0.140740134	-0.114362191	-0.492756957	1.70466633	2.19742328	0.219962019	0	0	0	0	3
155	265	0	1.94603096	-0.0906764645	-0.159245761	-0.492756957	1.11919534	1.6119523	0.219962019	0	0	0	0	3
156	266	0	1.958586	-0.219915796	-0.192723539	-0.492756957	0.795835972	1.28859293	0.219962019	0	0	0	0	3
157	268	0	1.97114104	-0.101171477	-0.215148725	-0.492756957	0.428921907	0.921678864	0.219962019	0	0	0	0	3
158	269	0	1.98369608	-0.219896707	-0.231369191	-0.492756957	0.319492461	0.812249418	0.219962019	0	0	0	0	3
159	271	0	1.99625112	-0.154107635	-0.243209193	-0.492756957	0.0695828222	0.562339779	0.219962019	0	0	0	0	3
160	273	0	2.00880616	-0.101975305	-0.247498146	-0.492756957	-0.0791923134	0.413564643	0.219962019	0	0	0	0	3
161	274	0	2.0213612	-0.187871723	-0.250215131	-0.492756957	-0.0863783933	0.406378563	0.219962019	0	0	0	0	3
162	276	0	2.03391623	-0.141509648	-0.251090336	-0.492756957	-0.0863783933	0.406378563	0.219962019	0	0	0	0	3
163	277	0	2.04647127	-0.113996787	-0.250257509	-0.492756957	-0.0863783933	0.406378563	0.219962019	0	0	0	0	3
164	279	0	2.05902631	-0.0473737258	-0.24228362	-0.492756957	-0.0473737258	0.445383231	0.219962019	0	0	0	0	3
165	280	0	2.07158135	-0.143312354	-0.236273709	-0.492756957	-0.0473737258	0.445383231	0.219962019	0	0	0	0	3
166	282	0	2.08413639	-0.0763520743	-0.232115486	-0.492756957	-0.0473737258	0.445383231	0.219962019	0	0	0	0	3
167	284	0	2.09669143	-0.241728664	-0.226001714	-0.492756957	-0.0473737258	0.445383231	0.219962019	0	0	0	0	3
168	285	0	2.10924646	0.00735586441	-0.216954592	-0.492756957	0.00735586441	0.500112821	0.219962019	0	0	0	0	3
169	287	0	2.1218015	-0.0807880298	-0.212526102	-0.492756957	0.00735586441	0.500112821	0.219962019	0	0	0	0	3
170	288	0	2.13435654	-0.109373927	-0.203008608	-0.492756957	0.00735586441	0.500112821	0.219962019	0	0	0	0	3
171	290	0	2.14691158	-0.16410193	-0.19989564	-0.492756957	0.00735586441	0.500112821	0.219962019	0	0	0	0	3
172	291	0	2.15946662	0.00923174689	-0.187345923	-0.397698841	0.00923174689	0.406930588	0.219962019	0	0	0	0	3
173	293	0	2.17202166	-0.135186153	-0.184280079	-0.397698841	0.00923174689	0.406930588	0.219962019	0	0	0	0	3
174	295	0	2.1845767	-0.190438615	-0.180358993	-0.397698841	0.00923174689	0.406930588	0.219962019	0	0	0	0	3
175	296	0	2.19713173	-0.0792687059	-0.172398239	-0.37800712	0.00923174689	0.387238867	0.219962019	0	0	0	0	3
176	298	0	2.20968677	0.0840401437	-0.164082762	-0.37800712	0.0840401437	0.462047264	0.219962019	0	0	0	0	3
177	300	0	2.22224181	-0.181701968	-0.159899728	-0.37800712	0.0840401437	0.462047264	0.219962019	0	0	0	0	3
178	301	0	2.23479685	-0.0192847487	-0.153004509	-0.37800712	0.0840401437	0.462047264	0.219962019	0	0	0	0	3
179	303	0	2.24735189	-0.0802465708	-0.145560495	-0.354702876	0.0840401437	0.43874302	0.219962019	0	0	0	0	3
180	304	0	2.25990693	-0.00142495424	-0.140783143	-0.354702876	0.0840401437	0.43874302	0.219962019	0	0	0	0	3
181	306	0	2.27246197	-0.0828909491	-0.138309503	-0.354702876	0.0840401437	0.43874302	0.219962019	0	0	0	0	3
182	307	0	2.285017	-0.0627713543	-0.131903954	-0.354702876	0.0840401437	0.43874302	0.220073567	0	0	0	0	3
183	309	0	2.29757204	-0.0340277545	-0.12426973	-0.354702876	0.0840401437	0.43874302	0.220098216	0	0	0	0	3
184	310	0	2.31012708	0.0522035498	-0.118921134	-0.354702876	0.0840401437	0.43874302	0.220016039	0	0	0	0	3
185	312	0	2.32268212	-0.276830971	-0.12240829	-0.354702876	0.0840401437	0.43874302	0.219962019	0	0	0	0	3
186	314	0	2.33523716	0.0769624713	-0.111616657	-0.289019242	0.0840401437	0.373059386	0.219962019	0	0	0	0	3
187	315	0	2.3477922	-0.0306191123	-0.108575278	-0.289019242	0.0840401437	0.373059386	0.219962019	0	0	0	0	3
188	317	0	2.36034723	0.00768084177	-0.106223797	-0.289019242	0.0840401437	0.373059386	0.219962019	0	0	0	0	3
189	318	0	2.37290227	-0.131928754	-0.102296535	-0.276830971	0.0840401437	0.360871115	0.219962019	0	0	0	0	3
190	320	0	2.38545731	0.0343080408	-0.0963330919	-0.276830971	0.0840401437	0.349343434	0.219962019	0	0	0	0	3
191	322	0	2.39801235	-0.0676469413	-0.0953886407	-0.276830971	0.0840401437	0.263851682	0.219962019	0	0	0	0	3
192	323	0	2.41056739	0.00647568079	-0.0908942314	-0.276830971	0.0840401437	0.192499419	0.219962019	0	0	0	0	3
