Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
81	137	0	1.01695812	-2.9681822	-3.48069352	-4.59321356	-2.85702162	1.73619194	0.137782663	0	7.9	0	0	3
82	139	0	1.02951316	-2.94896944	-3.47927452	-4.59321356	-2.85702162	1.73619194	0.137782663	0	7.9	0	0	3
83	141	0	1.04206819	-2.90107043	-3.47428043	-4.59321356	-2.85702162	1.73619194	0.137782663	0	7.9	0	0	3
84	142	0	1.05462323	-2.93109201	-3.46269151	-4.59321356	-2.85702162	1.73619194	0.137782663	0	7.9	0	0	3
85	144	0	1.06717827	-2.87713486	-3.44814431	-4.59321356	-2.85702162	1.73619194	0.137782663	0	7.9	0	0	3
86	146	0	1.07973331	-2.84154458	-3.42962362	-4.59321356	-2.84154458	1.75166899	0.137782663	0	7.8	0	0	3
87	147	0	1.09228835	-2.77146696	-3.40116131	-4.59321356	-2.77146696	1.8217466	0.137782663	0	7.5	0	0	3
88	149	0	1.10484339	-2.82347379	-3.37054713	-4.59321356	-2.77146696	1.78041973	0.137782663	0	7.7	0	0	3
89	151	0	1.11739842	-2.62594414	-3.33058673	-4.59321356	-2.62594414	1.67191871	0.137782663	0	8.2	0	0	3
90	153	0	1.12995346	-2.66087183	-3.28656163	-4.59321356	-2.62594414	1.5609299	0.137782663	0	8.8	0	0	3
91	154	0	1.1425085	-2.54783433	-3.23603539	-4.59321356	-2.54783433	1.45121603	0.137782663	0	9.4	0	0	3
92	156	0	1.15506354	-2.53002039	-3.18445557	-4.56746094	-2.53002039	1.34381055	0.137782663	0	10.2	0	0	3
93	158	0	1.16761858	-2.35223744	-3.12907498	-4.55733684	-2.35223744	1.23793663	0.137782663	0	11.1	0	0	3
94	160	0	1.18017362	-2.28324107	-3.07222258	-4.41616454	-2.28324107	1.13671822	0.137782663	0	12.1	0	0	3
95	162	0	1.19272866	-2.24355827	-3.01790743	-4.27663903	-2.24355827	1.04031232	0.137782663	0	13.2	0	0	3
96	164	0	1.20528369	-2.19594074	-2.96588997	-4.12694051	-2.19594074	0.949230232	0.137782663	0	14.5	0	0	3
97	166	0	1.21783873	-2.0908449	-2.91498758	-3.96031697	-2.0908449	0.863482612	0.137782663	0	15.9	0	0	3
98	167	0	1.23039377	-2.05291193	-2.86730245	-3.80502079	-2.05291193	0.782456706	0.137782663	0	17.6	0	0	3
99	169	0	1.24294881	-2.14471993	-2.82579493	-3.68962191	-2.05291193	0.70568895	0.137782663	0	19.5	0	0	3
100	171	0	1.25550385	-2.17170096	-2.78784691	-3.55722385	-2.05291193	0.69284661	0.137782663	0	19.8	0	0	3
101	173	0	1.26805889	-2.35649611	-2.75782871	-3.42413456	-2.05291193	0.722864804	0.137782663	0	19	0	0	3
102	175	0	1.28061393	-2.64520112	-2.73835538	-3.31278668	-2.05291193	0.74233814	0.137782663	0	18.5	0	0	3
103	177	0	1.29316896	-2.82133902	-2.72606919	-3.21346084	-2.05291193	0.754624331	0.137782663	0	18.2	0	0	3
104	179	0	1.305724	-3.12912968	-2.72396091	-3.12912968	-2.05291193	0.75673261	0.137782663	0	18.2	0	0	3
105	180	0	1.31827904	-3.49665127	-2.73319863	-3.49665127	-2.05291193	0.75673261	0.137782663	0	18.2	0	0	3
106	182	0	1.33083408	-3.83555307	-2.75245482	-3.83555307	-2.05291193	0.75673261	0.137782663	0	18.2	0	0	3
107	184	0	1.34338912	-4.22625638	-2.78297382	-4.22625638	-2.05291193	0.75673261	0.137782663	0	18.2	0	0	3
108	186	0	1.35594416	-4.67313982	-2.82613163	-4.67313982	-2.05291193	0.75673261	0.137782663	0	18.2	0	0	3
109	187	0	1.36849919	-5.13053457	-2.88126389	-5.13053457	-2.05291193	0.75673261	0.137782663	0	18.2	0	0	3
110	189	0	1.38105423	-5.6605527	-2.95069569	-5.6605527	-2.05291193	0.75673261	0.137782663	0	18.2	0	0	3
111	191	0	1.39360927	-6.27589646	-3.03566212	-6.27589646	-2.05291193	0.75673261	0.137782663	0	18.2	0	0	3
112	192	0	1.40616431	-6.80712796	-3.13405627	-6.80712796	-2.05291193	0.75673261	0.137782663	0	18.2	0	0	3
113	194	0	1.41871935	-7.40470604	-3.2464681	-7.40470604	-2.05291193	0.75673261	0.137782663	0	18.2	0	0	3
114	196	0	1.43127439	-7.96401158	-3.37414285	-7.96401158	-2.05291193	0.75673261	0.137782663	0	18.2	0	0	3
115	197	0	1.44382943	-8.34948987	-3.51080416	-8.34948987	-2.05291193	0.786843249	0.137782663	0	17.5	0	0	3
116	199	0	1.45638446	-8.93422067	-3.66115251	-8.93422067	-2.05291193	0.937191598	0.137782663	0	14.7	0	0	3
117	201	0	1.4689395	-9.25600895	-3.81850544	-9.25600895	-2.05291193	1.09454453	0.137782663	0	12.5	0	0	3
118	203	0	1.48149454	-9.62120302	-3.98529213	-9.62120302	-2.05291193	1.26133122	0.137782663	0	10.9	0	0	3
119	206	0	1.49404958	-9.72786208	-4.1551584	-9.72786208	-2.05291193	1.43119749	0.138168187	0	9.6	0	0	3
120	208	0	1.50660462	-9.97395964	-4.3313025	-9.97395964	-2.05291193	1.6073416	0.140654768	0	8.7	0	0	3
121	210	0	1.51915966	-10.1182518	-4.51005425	-10.1182518	-2.05291193	1.78609334	0.143125632	0	8	0	0	3
122	211	0	1.53171469	-10.1404348	-4.68984088	-10.1404348	-2.05291193	1.96587997	0.145494681	0	7.4	0	0	3
123	213	0	1.54426973	-10.1757854	-4.87170875	-10.1757854	-2.05291193	2.14774784	0.147778205	0	6.8	0	0	3
124	214	0	1.55682477	-10.3882269	-5.05813712	-10.3882269	-2.05291193	2.33417622	0.150102778	0	6.4	0	0	3
125	216	0	1.56937981	-10.3984235	-5.24616934	-10.3984235	-2.05291193	2.52220843	0.152330836	0	6	0	0	3
126	218	0	1.58193485	-10.2505556	-5.43139462	-10.3984235	-2.05291193	2.70743371	0.154462021	0	5.7	0	0	3
127	219	0	1.59448989	-10.4863275	-5.62426613	-10.4863275	-2.05291193	2.90030522	0.156558626	0	5.3	0	0	3
128	221	0	1.60704493	-10.3482666	-5.81238595	-10.4863275	-2.05291193	3.08842504	0.158567873	0	5.1	0	0	3
129	223	0	1.61959996	-10.2442549	-6.00284372	-10.4863275	-2.05291193	3.27888281	0.160495109	0	4.8	0	0	3
130	224	0	1.632155	-10.4698963	-6.19806933	-10.4863275	-2.05291193	3.47410842	0.162345256	0	4.6	0	0	3
131	226	0	1.64471004	-10.2625861	-6.39093812	-10.4863275	-2.05291193	3.66697722	0.164122849	0	4.4	0	0	3
132	228	0	1.65726508	-10.462402	-6.58924766	-10.4863275	-2.05291193	3.86528676	0.165832072	0	4.2	0	0	3
133	229	0	1.66982012	-10.2223936	-6.78600157	-10.4863275	-2.05291193	4.06204066	0.167476797	0	4.1	0	0	3
134	231	0	1.68237516	-10.3070144	-6.9865959	-10.4863275	-2.05291193	4.262635	0.169060605	0	3.9	0	0	3
135	232	0	1.69493019	-10.354891	-7.18937922	-10.4863275	-2.05291193	4.46541831	0.170586821	0	3.8	0	0	3
136	234	0	1.70748523	-10.2032402	-7.38956171	-10.4863275	-2.05291193	4.6656008	0.172058529	0	3.6	0	0	3
137	236	0	1.72004027	-10.3002609	-7.59479711	-10.4863275	-2.05291193	4.8708362	0.173478598	0	3.5	0	0	3
138	237	0	1.73259531	-10.2440188	-7.79957478	-10.4863275	-2.14471993	5.07561387	0.174849699	0	3.4	0	0	3
139	239	0	1.74515035	-10.3260066	-8.00410695	-10.4863275	-2.17170096	5.28014604	0.176174323	0	3.3	0	0	3
140	241	0	1.75770539	-10.1361792	-8.2032189	-10.4863275	-2.35649611	5.47925799	0.177454792	0	3.2	0	0	3
141	242	0	1.77026043	-10.1260085	-8.39745671	-10.4863275	-2.64520112	5.67349581	0.178693278	0	3.1	0	0	3
142	244	0	1.78281546	-10.260203	-8.58783176	-10.4863275	-2.82133902	5.86387085	0.179891814	0	3	0	0	3
143	245	0	1.7953705	-10.280183	-8.77430286	-10.4863275	-3.12912968	6.05034195	0.1810523	0	2.9	0	0	3
144	247	0	1.80792554	-10.0996765	-8.94856653	-10.4863275	-3.49665127	6.2153679	0.182176521	0	2.9	0	0	3
145	249	0	1.82048058	-10.0751631	-9.11302933	-10.4863275	-3.83555307	6.36057451	0.183266151	0	2.8	0	0	3
146	250	0	1.83303562	-10.2920961	-9.2744429	-10.4863275	-4.22625638	6.26007116	0.184322762	0	2.9	0	0	3
147	252	0	1.84559066	-10.088367	-9.42099567	-10.4863275	-4.67313982	5.81318772	0.185347833	0	3.1	0	0	3
148	253	0	1.8581457	-10.0216504	-9.55470843	-10.4863275	-5.13053457	5.35579297	0.186342754	0	3.4	0	0	3
149	255	0	1.87070073	-10.2238987	-9.68204254	-10.4863275	-5.6605527	4.82577484	0.187308836	0	3.8	0	0	3
150	256	0	1.88325577	-10.1390049	-9.79400384	-10.4863275	-6.27589646	4.21043108	0.188247317	0	4.4	0	0	3
151	258	0	1.89581081	-10.0410049	-9.88813156	-10.4863275	-6.80712796	3.67919958	0.189159361	0	5.1	0	0	3
152	260	0	1.90836585	-10.1091117	-9.97068115	-10.4863275	-7.40470604	3.0816215	0.190046071	0	6.1	0	0	3
153	261	0	1.92092089	-10.1394652	-10.0390501	-10.4863275	-7.96401158	2.52231595	0.190908488	0	7.5	0	0	3
154	263	0	1.93347593	-10.0746501	-10.0918161	-10.4863275	-8.34948987	2.13683766	0.191747595	0	8.9	0	0	3
155	265	0	1.94603096	-10.0258747	-10.1337257	-10.4863275	-8.93422067	1.55210687	0.192564327	0	12.4	0	0	3
156	266	0	1.958586	-10.1556121	-10.1642605	-10.4863275	-9.25600895	1.23031859	0.193359566	0	15.7	0	0	3
157	268	0	1.97114104	-10.0367428	-10.1837788	-10.4863275	-9.62120302	0.865124522	0.194134149	0	22.4	0	0	3
158	269	0	1.98369608	-10.1556698	-10.1971405	-10.4863275	-9.72786208	0.758465457	0.194888871	0	25.6	0	0	3
159	271	0	1.99625112	-10.0902146	-10.2061993	-10.4863275	-9.97395964	0.512367903	0.195624486	0	38.1	0	0	3
160	273	0	2.00880616	-10.0404755	-10.2078622	-10.4863275	-10.0216504	0.464677101	0.196341711	0	42.2	0	0	3
161	274	0	2.0213612	-10.1277504	-10.2080997	-10.4863275	-10.0216504	0.464677101	0.197041226	0	42.4	0	0	3
162	276	0	2.03391623	-10.0812401	-10.2066198	-10.4863275	-10.0216504	0.464677101	0.197723681	0	42.5	0	0	3
163	277	0	2.04647127	-10.0541514	-10.203579	-10.4863275	-10.0216504	0.464677101	0.19838969	0	42.6	0	0	3
164	279	0	2.05902631	-9.98991015	-10.1936211	-10.4863275	-9.98991015	0.49641739	0.199039842	0	40	0	0	3
165	280	0	2.07158135	-10.0873915	-10.1858453	-10.4863275	-9.98991015	0.49641739	0.199674697	0	40.2	0	0	3
166	282	0	2.08413639	-10.0223288	-10.1801396	-10.4863275	-9.98991015	0.49641739	0.200294787	0	40.3	0	0	3
167	284	0	2.09669143	-10.1874132	-10.1726667	-10.4698963	-9.98991015	0.479986132	0.200900622	0	41.8	0	0	3
168	285	0	2.10924646	-9.93891242	-10.1624329	-10.4698963	-9.93891242	0.53098386	0.201492689	0	37.9	0	0	3
169	287	0	2.1218015	-10.0297827	-10.1570711	-10.4698963	-9.93891242	0.53098386	0.20207145	0	38	0	0	3
170	288	0	2.13435654	-10.0599327	-10.146822	-10.462402	-9.93891242	0.5234896	0.202637351	0	38.7	0	0	3
171	290	0	2.14691158	-10.1152182	-10.1431378	-10.462402	-9.93891242	0.5234896	0.203190813	0	38.8	0	0	3
172	291	0	2.15946662	-9.94329777	-10.1301602	-10.354891	-9.93891242	0.415978553	0.203732244	0	48.9	0	0	3
173	293	0	2.17202166	-10.0880564	-10.1268017	-10.354891	-9.93891242	0.415978553	0.204262032	0	49.1	0	0	3
174	295	0	2.1845767	-10.1446744	-10.1227432	-10.354891	-9.93891242	0.415978553	0.204780547	0	49.2	0	0	3
175	296	0	2.19713173	-10.033482	-10.114708	-10.3260066	-9.93891242	0.387094201	0.205288146	0	53	0	0	3
176	298	0	2.20968677	-9.87276732	-10.1064462	-10.3260066	-9.87276732	0.453239305	0.20578517	0	45.4	0	0	3
177	300	0	2.22224181	-10.1384341	-10.1024005	-10.3260066	-9.87276732	0.453239305	0.206271947	0	45.5	0	0	3
178	301	0	2.23479685	-9.97786843	-10.0957468	-10.3260066	-9.87276732	0.453239305	0.206720684	0	45.6	0	0	3
179	303	0	2.24735189	-10.0397422	-10.0885902	-10.2920961	-9.87276732	0.419328814	0.20715218	0	49.4	0	0	3
180	304	0	2.25990693	-9.96193937	-10.0842342	-10.2920961	-9.87276732	0.419328814	0.207519608	0	49.4	0	0	3
181	306	0	2.27246197	-10.0447017	-10.0822015	-10.2920961	-9.87276732	0.419328814	0.207794006	0	49.5	0	0	3
182	307	0	2.285017	-10.0270725	-10.0763732	-10.2920961	-9.87276732	0.419328814	0.208011218	0	49.6	0	0	3
183	309	0	2.29757204	-9.99718624	-10.0692983	-10.2920961	-9.87276732	0.419328814	0.208134565	0	49.6	0	0	3
184	310	0	2.31012708	-9.91314168	-10.0646349	-10.2920961	-9.87276732	0.419328814	0.208149524	0	49.6	0	0	3
185	312	0	2.32268212	-10.2443861	-10.0688655	-10.2920961	-9.87276732	0.419328814	0.208067369	0	49.6	0	0	3
186	314	0	2.33523716	-9.89085316	-10.0588344	-10.2443861	-9.87276732	0.371618821	0.207876187	0	55.9	0	0	3
187	315	0	2.3477922	-10.0000973	-10.0566277	-10.2443861	-9.87276732	0.371618821	0.207563285	0	55.8	0	0	3
188	317	0	2.36034723	-9.9639482	-10.0551851	-10.2443861	-9.87276732	0.371618821	0.207129123	0	55.7	0	0	3
189	318	0	2.37290227	-10.1034506	-10.0521739	-10.2443861	-9.87276732	0.371618821	0.20655705	0	55.5	0	0	3
190	320	0	2.38545731	-9.93865731	-10.0471652	-10.2443861	-9.87276732	0.319968133	0.205827558	0	64.3	0	0	3
191	322	0	2.39801235	-10.0419086	-10.0471878	-10.2443861	-9.87276732	0.237418539	0.204967634	0	86.3	0	0	3
192	323	0	2.41056739	-9.9691681	-10.0436892	-10.2443861	-9.87276732	0.169049561	0.203963001	0	100	0	0	3
